Date,SPX,VNQ
3/31/2005,1180.59,51.82
4/1/2005,1172.92,51.85
4/4/2005,1176.12,51.62
4/5/2005,1181.39,51.5
4/6/2005,1184.07,51.77
4/7/2005,1191.14,52.24
4/8/2005,1181.2,52
4/11/2005,1181.21,52.05
4/12/2005,1187.76,52.75
4/13/2005,1173.79,52.81
4/14/2005,1162.05,52.31
4/15/2005,1142.62,52.7
4/18/2005,1145.98,52.62
4/19/2005,1152.78,52.88
4/20/2005,1137.5,52.75
4/21/2005,1159.95,52.74
4/22/2005,1152.12,53.15
4/25/2005,1162.1,53.73
4/26/2005,1151.83,53.8
4/27/2005,1156.38,54.22
4/28/2005,1143.22,54.09
4/29/2005,1156.85,54.81
5/2/2005,1162.16,54.77
5/3/2005,1161.17,54.85
5/4/2005,1175.65,54.9
5/5/2005,1172.63,55.6
5/6/2005,1171.35,54.9
5/9/2005,1178.84,55.85
5/10/2005,1166.22,55.85
5/11/2005,1171.11,55.88
5/12/2005,1159.36,55.32
5/13/2005,1154.05,55.3
5/16/2005,1165.69,55.56
5/17/2005,1173.8,56.05
5/18/2005,1185.56,56.6
5/19/2005,1191.08,57.35
5/20/2005,1189.28,57.47
5/23/2005,1193.86,57.6
5/24/2005,1194.07,56.8
5/25/2005,1190.01,56.1
5/26/2005,1197.62,55.86
5/27/2005,1198.78,56.15
5/31/2005,1191.5,56.74
6/1/2005,1202.22,57.39
6/2/2005,1204.29,57.19
6/3/2005,1196.02,57.2
6/6/2005,1197.51,57.63
6/7/2005,1197.26,58.12
6/8/2005,1194.67,58.36
6/9/2005,1200.93,58.42
6/10/2005,1198.11,58.3
6/13/2005,1200.82,58.57
6/14/2005,1203.91,59.05
6/15/2005,1206.58,59.18
6/16/2005,1210.96,59.24
6/17/2005,1216.96,59.91
6/20/2005,1216.1,59.86
6/21/2005,1213.61,59.35
6/22/2005,1213.88,59.26
6/23/2005,1200.73,59.05
6/24/2005,1191.57,58.93
6/27/2005,1190.69,58.21
6/28/2005,1201.57,58.5
6/29/2005,1199.85,58.69
6/30/2005,1191.33,58.7
7/1/2005,1194.44,59.2
7/5/2005,1204.99,59.95
7/6/2005,1194.94,59.8
7/7/2005,1197.87,59.86
7/8/2005,1211.86,60.88
7/11/2005,1219.44,61.62
7/12/2005,1222.21,61.61
7/13/2005,1223.29,61.25
7/14/2005,1226.5,60.23
7/15/2005,1227.92,60.48
7/18/2005,1221.13,60.64
7/19/2005,1229.35,61.1
7/20/2005,1235.2,61.64
7/21/2005,1227.04,60.77
7/22/2005,1233.68,61.25
7/25/2005,1229.03,61.25
7/26/2005,1231.16,61.93
7/27/2005,1236.79,62.1
7/28/2005,1243.72,62.97
7/29/2005,1234.18,62.89
8/1/2005,1235.35,62.85
8/2/2005,1244.12,63.3
8/3/2005,1245.04,63.15
8/4/2005,1235.86,62.08
8/5/2005,1226.42,59.93
8/8/2005,1223.13,57.77
8/9/2005,1231.38,58.04
8/10/2005,1229.13,58.6
8/11/2005,1237.81,59.38
8/12/2005,1230.39,59.33
8/15/2005,1233.87,59.89
8/16/2005,1219.34,60.24
8/17/2005,1220.24,59.76
8/18/2005,1219.02,59.36
8/19/2005,1219.71,59.15
8/22/2005,1221.73,59.33
8/23/2005,1217.59,59.58
8/24/2005,1209.59,59.79
8/25/2005,1212.37,59.86
8/26/2005,1205.1,59.12
8/29/2005,1212.28,59.13
8/30/2005,1208.41,59.31
8/31/2005,1220.33,60.34
9/1/2005,1221.59,60.88
9/2/2005,1218.02,60.72
9/6/2005,1233.39,62.02
9/7/2005,1236.36,61.89
9/8/2005,1231.67,61.49
9/9/2005,1241.48,61.8
9/12/2005,1240.56,61.61
9/13/2005,1231.2,61.14
9/14/2005,1227.16,61.09
9/15/2005,1227.73,61.12
9/16/2005,1237.91,61.25
9/19/2005,1231.02,60.77
9/20/2005,1221.34,60.3
9/21/2005,1210.2,58.97
9/22/2005,1214.62,59.29
9/23/2005,1215.29,59.34
9/26/2005,1215.63,59.13
9/27/2005,1215.66,58.98
9/28/2005,1216.89,58.41
9/29/2005,1227.68,59.5
9/30/2005,1228.81,60.45
10/3/2005,1226.7,60.27
10/4/2005,1214.47,59.25
10/5/2005,1196.39,58.33
10/6/2005,1191.49,58.25
10/7/2005,1195.9,57.65
10/11/2005,1184.87,56.66
10/12/2005,1177.68,55.64
10/13/2005,1176.84,55.65
10/14/2005,1186.57,56.94
10/17/2005,1190.1,57.27
10/18/2005,1178.14,56.72
10/19/2005,1195.76,57.36
10/20/2005,1177.8,56.45
10/21/2005,1179.59,56.99
10/24/2005,1199.38,58.15
10/25/2005,1196.54,57.91
10/26/2005,1191.38,57.32
10/27/2005,1178.9,56.7
10/28/2005,1198.41,58.41
10/31/2005,1207.01,58.71
11/1/2005,1202.76,57.41
11/2/2005,1214.76,57.94
11/3/2005,1219.94,57.77
11/4/2005,1220.14,57.44
11/7/2005,1222.81,57.71
11/8/2005,1218.59,57.55
11/9/2005,1220.65,58.2
11/10/2005,1230.96,59.58
11/11/2005,1234.72,59.82
11/14/2005,1233.76,59.77
11/15/2005,1229.01,59.74
11/16/2005,1231.21,59.4
11/17/2005,1242.8,60.38
11/18/2005,1248.27,60.6
11/21/2005,1254.85,60.9
11/22/2005,1261.23,61.68
11/23/2005,1265.61,61.95
11/25/2005,1268.25,62.16
11/28/2005,1257.46,61.48
11/29/2005,1257.48,61.52
11/30/2005,1249.48,61.15
12/1/2005,1264.67,62.04
12/2/2005,1265.08,61.73
12/5/2005,1262.09,61.5
12/6/2005,1263.7,61.3
12/7/2005,1257.37,60.98
12/8/2005,1255.84,61.44
12/9/2005,1259.37,61.6
12/12/2005,1260.43,61.64
12/13/2005,1267.43,61.94
12/14/2005,1272.74,62.06
12/15/2005,1270.94,61.59
12/16/2005,1267.32,61.81
12/19/2005,1259.92,61
12/20/2005,1259.62,61.08
12/21/2005,1262.79,61.45
12/22/2005,1268.12,61.8
12/23/2005,1268.66,62.01
12/27/2005,1256.54,60.11
12/28/2005,1258.17,60.04
12/29/2005,1254.42,59.73
12/30/2005,1248.29,59.56
1/3/2006,1268.8,60.76
1/4/2006,1273.46,61.21
1/5/2006,1273.48,61.68
1/6/2006,1285.45,62.26
1/9/2006,1290.15,62.79
1/10/2006,1289.69,63.17
1/11/2006,1294.18,63.27
1/12/2006,1286.06,63.09
1/13/2006,1287.61,62.31
1/17/2006,1282.93,62.06
1/18/2006,1277.93,62.05
1/19/2006,1285.04,62.83
1/20/2006,1261.49,62.22
1/23/2006,1263.82,62.5
1/24/2006,1266.86,62.97
1/25/2006,1264.68,63.01
1/26/2006,1273.83,63.22
1/27/2006,1283.72,63.93
1/30/2006,1285.19,63.88
1/31/2006,1280.08,64.05
2/1/2006,1282.46,64.35
2/2/2006,1270.84,63.9
2/3/2006,1264.03,63.34
2/6/2006,1265.02,63.58
2/7/2006,1254.78,63.08
2/8/2006,1265.65,62.8
2/9/2006,1263.78,63.1
2/10/2006,1266.99,63.16
2/13/2006,1262.86,63.25
2/14/2006,1275.53,63.6
2/15/2006,1280,64.16
2/16/2006,1289.38,64.59
2/17/2006,1287.24,65.28
2/21/2006,1283.03,65.2
2/22/2006,1292.67,65.93
2/23/2006,1287.79,65.82
2/24/2006,1289.43,65.47
2/27/2006,1294.12,65.48
2/28/2006,1280.66,65.24
3/1/2006,1291.24,65.62
3/2/2006,1289.14,65.54
3/3/2006,1287.23,65.18
3/6/2006,1278.26,66.36
3/7/2006,1275.88,65.56
3/8/2006,1278.47,65.9
3/9/2006,1272.23,66.44
3/10/2006,1281.42,67.04
3/13/2006,1284.13,66.6
3/14/2006,1297.48,67.08
3/15/2006,1303.02,68.35
3/16/2006,1305.33,69.06
3/17/2006,1307.25,69.68
3/20/2006,1305.08,68.11
3/21/2006,1297.23,67.32
3/22/2006,1305.04,67.47
3/23/2006,1301.67,67.65
3/24/2006,1302.95,67.55
3/27/2006,1301.61,66.77
3/28/2006,1293.23,67.51
3/29/2006,1302.89,68.77
3/30/2006,1300.25,67.78
3/31/2006,1294.87,67.92
4/3/2006,1297.81,66.75
4/4/2006,1305.93,66.29
4/5/2006,1311.56,66.65
4/6/2006,1309.04,66.38
4/7/2006,1295.5,65.38
4/10/2006,1296.62,64.76
4/11/2006,1286.57,64.6
4/12/2006,1288.12,64.6
4/13/2006,1289.12,63.75
4/17/2006,1285.33,63.57
4/18/2006,1307.28,65.12
4/19/2006,1309.93,65.92
4/20/2006,1311.46,65.99
4/21/2006,1311.28,66
4/24/2006,1308.11,65.66
4/25/2006,1301.74,65.16
4/26/2006,1305.41,64.96
4/27/2006,1309.72,65.37
4/28/2006,1310.61,65.61
5/1/2006,1305.19,64.82
5/2/2006,1313.21,64.16
5/3/2006,1308.12,64.28
5/4/2006,1312.25,65.19
5/5/2006,1325.76,66.03
5/8/2006,1324.66,66.32
5/9/2006,1325.14,66.29
5/10/2006,1322.85,66.05
5/11/2006,1305.92,64.83
5/12/2006,1291.24,64.01
5/15/2006,1294.5,64.89
5/16/2006,1292.08,64.64
5/17/2006,1270.32,63.43
5/18/2006,1261.81,62.94
5/19/2006,1267.03,63.09
5/22/2006,1262.07,62.92
5/23/2006,1256.58,62.23
5/24/2006,1258.57,62.33
5/25/2006,1272.88,63.5
5/26/2006,1280.16,64.26
5/30/2006,1259.87,63.73
5/31/2006,1270.09,63.84
6/1/2006,1285.71,65.01
6/2/2006,1288.22,65.76
6/5/2006,1265.29,66.08
6/6/2006,1263.85,65.29
6/7/2006,1256.15,65.75
6/8/2006,1257.93,65.61
6/9/2006,1252.3,66.04
6/12/2006,1237.44,65.25
6/13/2006,1223.69,64.58
6/14/2006,1230.04,64.03
6/15/2006,1256.16,65.37
6/16/2006,1251.54,65.24
6/19/2006,1240.13,64.79
6/20/2006,1240.12,64.45
6/21/2006,1252.2,65.2
6/22/2006,1245.6,64.74
6/23/2006,1244.5,64.25
6/26/2006,1250.56,64.25
6/27/2006,1239.2,64.18
6/28/2006,1246,64.37
6/29/2006,1272.87,65.8
6/30/2006,1270.2,66.3
7/3/2006,1280.19,67.53
7/5/2006,1270.91,67.42
7/6/2006,1274.08,67.58
7/7/2006,1265.48,67.3
7/10/2006,1267.34,67.83
7/11/2006,1272.43,67.94
7/12/2006,1258.6,68.12
7/13/2006,1242.28,67.2
7/14/2006,1236.2,66.28
7/17/2006,1234.49,66.28
7/18/2006,1236.86,67.28
7/19/2006,1259.81,68.32
7/20/2006,1249.13,67.76
7/21/2006,1240.29,66.65
7/24/2006,1260.91,67.75
7/25/2006,1268.88,68.1
7/26/2006,1268.4,68.34
7/27/2006,1263.2,68.12
7/28/2006,1278.55,69.11
7/31/2006,1276.66,68.88
8/1/2006,1270.92,68.52
8/2/2006,1277.41,68.39
8/3/2006,1280.27,69.04
8/4/2006,1279.36,70.13
8/7/2006,1275.77,69.44
8/8/2006,1271.48,68.41
8/9/2006,1265.95,67.99
8/10/2006,1271.81,68.04
8/11/2006,1266.74,67.62
8/14/2006,1268.21,68.27
8/15/2006,1285.58,69.05
8/16/2006,1295.43,69.18
8/17/2006,1297.48,69.08
8/18/2006,1302.3,69.39
8/21/2006,1297.52,69.79
8/22/2006,1298.82,70.28
8/23/2006,1292.99,69.74
8/24/2006,1296.06,70.01
8/25/2006,1295.09,69.96
8/28/2006,1301.78,70.79
8/29/2006,1304.28,70.8
8/30/2006,1305.37,71.22
8/31/2006,1303.82,71.28
9/1/2006,1311.01,70.87
9/5/2006,1313.25,71.59
9/6/2006,1300.26,71.25
9/7/2006,1294.02,70.67
9/8/2006,1298.92,71.34
9/11/2006,1299.54,71.57
9/12/2006,1313,72.49
9/13/2006,1318.07,72.9
9/14/2006,1316.28,72.51
9/15/2006,1319.66,73.09
9/18/2006,1321.18,72.57
9/19/2006,1317.64,73.11
9/20/2006,1325.18,72.95
9/21/2006,1318.03,72.14
9/22/2006,1314.78,72.33
9/25/2006,1326.37,71.76
9/26/2006,1336.35,71.59
9/27/2006,1336.59,72.22
9/28/2006,1338.88,72.07
9/29/2006,1335.85,72
10/2/2006,1331.32,71.86
10/3/2006,1334.11,72.56
10/4/2006,1350.2,73.4
10/5/2006,1353.22,73.88
10/6/2006,1349.59,73.42
10/10/2006,1353.42,73.85
10/11/2006,1349.95,73.57
10/12/2006,1362.83,74.24
10/13/2006,1365.62,75.09
10/16/2006,1369.06,75.25
10/17/2006,1364.05,75
10/18/2006,1365.8,75.38
10/19/2006,1366.96,75.2
10/20/2006,1368.6,75.1
10/23/2006,1377.02,75.55
10/24/2006,1377.38,75.16
10/25/2006,1382.22,75.54
10/26/2006,1389.08,76.29
10/27/2006,1377.34,75.78
10/30/2006,1377.93,76.21
10/31/2006,1377.94,76.34
11/1/2006,1367.81,75.75
11/2/2006,1367.34,74.31
11/3/2006,1364.3,73.49
11/6/2006,1379.78,74.17
11/7/2006,1382.84,73.36
11/8/2006,1385.72,73.61
11/9/2006,1378.33,73.72
11/10/2006,1380.9,74.02
11/13/2006,1384.42,74.2
11/14/2006,1393.22,75.14
11/15/2006,1396.57,75.23
11/16/2006,1399.76,75.74
11/17/2006,1401.2,75.45
11/20/2006,1400.5,78.06
11/21/2006,1402.81,79.32
11/22/2006,1406.09,79.67
11/24/2006,1400.95,80.01
11/27/2006,1381.96,77.85
11/28/2006,1386.72,78.06
11/29/2006,1399.48,79.16
11/30/2006,1400.63,79.99
12/1/2006,1396.71,79.84
12/4/2006,1409.12,80.77
12/5/2006,1414.76,80.15
12/6/2006,1412.9,79.7
12/7/2006,1407.29,79.21
12/8/2006,1409.84,79.47
12/11/2006,1413.04,79.65
12/12/2006,1411.56,79.29
12/13/2006,1413.21,78.88
12/14/2006,1425.49,78.94
12/15/2006,1427.09,78.35
12/18/2006,1422.48,77.86
12/19/2006,1425.55,77.2
12/20/2006,1423.53,78.01
12/21/2006,1418.3,77.37
12/22/2006,1410.76,75.21
12/26/2006,1416.9,75.75
12/27/2006,1426.84,76.43
12/28/2006,1424.73,76.64
12/29/2006,1418.3,77
1/3/2007,1416.6,77.12
1/4/2007,1418.34,77.22
1/5/2007,1409.71,75.79
1/8/2007,1412.84,75.9
1/9/2007,1412.11,76.86
1/10/2007,1414.85,77.85
1/11/2007,1423.82,78.86
1/12/2007,1430.73,79.11
1/16/2007,1431.9,80.23
1/17/2007,1430.62,80.2
1/18/2007,1426.37,80.1
1/19/2007,1430.5,80.9
1/22/2007,1422.95,80.22
1/23/2007,1427.99,80.6
1/24/2007,1440.13,81.65
1/25/2007,1423.9,82.15
1/26/2007,1422.18,82.42
1/29/2007,1420.62,82.69
1/30/2007,1428.82,83.1
1/31/2007,1438.24,83.76
2/1/2007,1445.94,84.09
2/2/2007,1448.39,84.24
2/5/2007,1446.99,84.24
2/6/2007,1448,85.48
2/7/2007,1450.02,87.27
2/8/2007,1448.31,86.6
2/9/2007,1438.06,85.6
2/12/2007,1433.37,84.05
2/13/2007,1444.26,85.68
2/14/2007,1455.3,85.07
2/15/2007,1456.81,85.7
2/16/2007,1455.54,85.48
2/20/2007,1459.68,86.14
2/21/2007,1457.63,85.86
2/22/2007,1456.38,85.4
2/23/2007,1451.19,83.91
2/26/2007,1449.37,83.49
2/27/2007,1399.04,80.9
2/28/2007,1406.82,81.5
3/1/2007,1403.17,80.68
3/2/2007,1387.17,79.4
3/5/2007,1374.12,76.31
3/6/2007,1395.41,79.11
3/7/2007,1391.97,78
3/8/2007,1401.89,79.25
3/9/2007,1402.84,80.3
3/12/2007,1406.6,80.7
3/13/2007,1377.95,78.8
3/14/2007,1387.17,79.18
3/15/2007,1392.28,79.89
3/16/2007,1386.95,79
3/19/2007,1402.06,79.79
3/20/2007,1410.94,80.11
3/21/2007,1435.04,81.08
3/22/2007,1434.54,81.16
3/23/2007,1436.11,81.21
3/26/2007,1437.5,79.45
3/27/2007,1428.61,78.62
3/28/2007,1417.23,78.1
3/29/2007,1422.53,78.23
3/30/2007,1420.86,79.35
4/2/2007,1424.55,79.85
4/3/2007,1437.77,80.55
4/4/2007,1439.37,80.15
4/5/2007,1443.76,80.07
4/9/2007,1444.61,80.22
4/10/2007,1448.39,80.55
4/11/2007,1438.87,79.35
4/12/2007,1447.8,78.81
4/13/2007,1452.85,79.7
4/16/2007,1468.33,79.8
4/17/2007,1471.48,80.84
4/18/2007,1472.5,80.34
4/19/2007,1470.73,79.8
4/20/2007,1484.35,80.4
4/23/2007,1480.93,81.3
4/24/2007,1480.41,80.75
4/25/2007,1495.42,80.7
4/26/2007,1494.25,80.75
4/27/2007,1494.07,80.55
4/30/2007,1482.37,79.25
5/1/2007,1486.3,78.56
5/2/2007,1495.92,79.18
5/3/2007,1502.39,79.39
5/4/2007,1505.62,78.7
5/7/2007,1509.48,78.92
5/8/2007,1507.72,78.4
5/9/2007,1512.58,79.25
5/10/2007,1491.47,78.19
5/11/2007,1505.85,79.25
5/14/2007,1503.15,78.8
5/15/2007,1501.19,77.6
5/16/2007,1514.14,76.64
5/17/2007,1512.75,75.31
5/18/2007,1522.75,74.55
5/21/2007,1525.1,74.85
5/22/2007,1524.12,75.96
5/23/2007,1522.28,75.38
5/24/2007,1507.51,74.12
5/25/2007,1515.73,74.54
5/29/2007,1518.11,77.2
5/30/2007,1530.23,79.27
5/31/2007,1530.62,78.95
6/1/2007,1536.34,79.06
6/4/2007,1539.18,79.38
6/5/2007,1530.95,78.12
6/6/2007,1517.38,77.59
6/7/2007,1490.72,75.15
6/8/2007,1507.67,76.05
6/11/2007,1509.12,74.91
6/12/2007,1493,73.61
6/13/2007,1515.67,75.24
6/14/2007,1522.97,74.43
6/15/2007,1532.91,75.25
6/18/2007,1531.05,74.09
6/19/2007,1533.7,74.23
6/20/2007,1512.84,72
6/21/2007,1522.19,72.4
6/22/2007,1502.56,72.13
6/25/2007,1497.74,70.07
6/26/2007,1492.89,69.8
6/27/2007,1506.34,71.59
6/28/2007,1505.71,71.22
6/29/2007,1503.35,70.95
7/2/2007,1519.43,72.59
7/3/2007,1524.87,72.39
7/5/2007,1525.4,73.48
7/6/2007,1530.44,73.39
7/9/2007,1531.85,73.34
7/10/2007,1510.12,71.48
7/11/2007,1518.76,71.34
7/12/2007,1547.7,72.26
7/13/2007,1552.5,72.95
7/16/2007,1549.52,72.34
7/17/2007,1549.37,72.08
7/18/2007,1546.17,71.92
7/19/2007,1553.08,72.19
7/20/2007,1534.1,70.93
7/23/2007,1541.57,69.7
7/24/2007,1511.04,68.29
7/25/2007,1518.09,67.55
7/26/2007,1482.66,66.31
7/27/2007,1458.95,64.11
7/30/2007,1473.91,65.35
7/31/2007,1455.27,65.09
8/1/2007,1465.81,65.95
8/2/2007,1472.2,67.04
8/3/2007,1433.06,64.45
8/6/2007,1467.67,66.7
8/7/2007,1476.71,67.07
8/8/2007,1497.49,69.72
8/9/2007,1453.09,68.95
8/10/2007,1453.64,66.87
8/13/2007,1452.92,66.55
8/14/2007,1426.54,64.64
8/15/2007,1406.7,63.55
8/16/2007,1411.27,66.1
8/17/2007,1445.94,67.6
8/20/2007,1445.55,68.84
8/21/2007,1447.12,69.16
8/22/2007,1464.07,70
8/23/2007,1462.5,68.8
8/24/2007,1479.37,69.17
8/27/2007,1466.79,67.67
8/28/2007,1432.36,65.6
8/29/2007,1463.76,68
8/30/2007,1457.64,68.35
8/31/2007,1473.99,69.48
9/4/2007,1489.42,70.4
9/5/2007,1472.29,68.71
9/6/2007,1478.55,69.32
9/7/2007,1453.55,67.65
9/10/2007,1451.7,66.95
9/11/2007,1471.49,68.34
9/12/2007,1471.56,67.94
9/13/2007,1483.95,69.47
9/14/2007,1484.25,69.92
9/17/2007,1476.65,69.41
9/18/2007,1519.78,71.88
9/19/2007,1529.03,73.23
9/20/2007,1518.75,71.33
9/21/2007,1525.75,71.84
9/24/2007,1517.73,72.45
9/25/2007,1517.21,70.65
9/26/2007,1525.42,71.68
9/27/2007,1531.38,72.23
9/28/2007,1526.75,71.46
10/1/2007,1547.04,73.2
10/2/2007,1546.63,74.53
10/3/2007,1539.59,74.17
10/4/2007,1542.84,74.93
10/5/2007,1557.59,76.69
10/9/2007,1565.15,76.08
10/10/2007,1562.47,75.55
10/11/2007,1554.41,75.25
10/12/2007,1561.8,74.54
10/15/2007,1548.71,73.14
10/16/2007,1538.53,72.25
10/17/2007,1541.24,72.14
10/18/2007,1540.08,72.16
10/19/2007,1500.63,69.09
10/22/2007,1506.33,70.9
10/23/2007,1519.59,71.65
10/24/2007,1515.88,70.45
10/25/2007,1514.4,70.6
10/26/2007,1535.28,71.67
10/29/2007,1540.98,70.5
10/30/2007,1531.02,71.47
10/31/2007,1549.38,72.96
11/1/2007,1508.44,69.55
11/2/2007,1509.65,68.56
11/5/2007,1502.17,67.57
11/6/2007,1520.27,68.42
11/7/2007,1475.62,66.29
11/8/2007,1474.77,66.49
11/9/2007,1453.7,65.95
11/12/2007,1439.18,66.71
11/13/2007,1481.05,68.92
11/14/2007,1470.58,67.52
11/15/2007,1451.15,67.4
11/16/2007,1458.74,66.14
11/19/2007,1433.27,64.7
11/20/2007,1439.7,63.45
11/21/2007,1416.77,63.01
11/23/2007,1440.7,64.25
11/26/2007,1407.22,61.17
11/27/2007,1428.23,62.6
11/28/2007,1469.02,65.35
11/29/2007,1469.72,64.3
11/30/2007,1481.14,66.05
12/3/2007,1472.42,65.34
12/4/2007,1462.79,63.58
12/5/2007,1485.01,65.72
12/6/2007,1507.34,67.81
12/7/2007,1504.66,67.57
12/10/2007,1515.96,69.02
12/11/2007,1477.65,65.38
12/12/2007,1486.59,65.16
12/13/2007,1488.41,64.42
12/14/2007,1467.95,62.8
12/17/2007,1445.9,60.86
12/18/2007,1454.98,61.8
12/19/2007,1453,62.43
12/20/2007,1460.12,61.16
12/21/2007,1484.46,62.36
12/24/2007,1496.45,64.38
12/26/2007,1497.66,63.31
12/27/2007,1476.27,62.05
12/28/2007,1478.49,60.96
12/31/2007,1468.36,61.46
1/2/2008,1447.16,61.27
1/3/2008,1447.16,59.36
1/4/2008,1411.63,56.95
1/7/2008,1416.18,57.48
1/8/2008,1390.19,55.49
1/9/2008,1409.13,56.47
1/10/2008,1420.33,57.34
1/11/2008,1401.02,57.35
1/14/2008,1416.25,57.11
1/15/2008,1380.95,55.95
1/16/2008,1373.2,56.59
1/17/2008,1333.25,55.82
1/18/2008,1325.19,55.08
1/22/2008,1310.5,56.4
1/23/2008,1338.6,61.75
1/24/2008,1352.07,60.3
1/25/2008,1330.61,59.95
1/28/2008,1353.96,61.98
1/29/2008,1362.3,61.42
1/30/2008,1355.81,59.78
1/31/2008,1378.55,60.98
2/1/2008,1395.42,63.53
2/4/2008,1380.82,62.87
2/5/2008,1336.64,60.65
2/6/2008,1326.45,59.66
2/7/2008,1336.91,61.07
2/8/2008,1331.29,59.12
2/11/2008,1339.13,57.92
2/12/2008,1348.86,59.57
2/13/2008,1367.21,60.04
2/14/2008,1348.86,58.92
2/15/2008,1349.99,59.4
2/19/2008,1348.78,59.25
2/20/2008,1360.03,59.62
2/21/2008,1342.53,58
2/22/2008,1353.11,59.64
2/25/2008,1371.8,61.46
2/26/2008,1381.29,61.45
2/27/2008,1380.02,61.16
2/28/2008,1367.68,59.9
2/29/2008,1330.63,59.04
3/3/2008,1331.34,59.45
3/4/2008,1326.75,58.89
3/5/2008,1333.7,59.7
3/6/2008,1304.34,56.98
3/7/2008,1293.37,57.91
3/10/2008,1273.37,57.09
3/11/2008,1320.65,60.8
3/12/2008,1308.77,59.52
3/13/2008,1315.48,60.22
3/14/2008,1288.14,59
3/17/2008,1276.6,59.36
3/18/2008,1330.74,61.97
3/19/2008,1298.42,61.5
3/20/2008,1329.51,63.55
3/24/2008,1349.88,64.98
3/25/2008,1352.99,64.65
3/26/2008,1341.13,63.41
3/27/2008,1325.76,62.89
