Date,SPX,VNQ
3/28/2008,1315.22,62.15
3/31/2008,1322.7,62.39
4/1/2008,1370.18,65.94
4/2/2008,1367.53,65.62
4/3/2008,1369.31,67.12
4/4/2008,1370.4,66.06
4/7/2008,1372.54,65.45
4/8/2008,1365.54,65.36
4/9/2008,1354.49,63.72
4/10/2008,1360.55,64.34
4/11/2008,1332.83,63.55
4/14/2008,1328.32,63.18
4/15/2008,1334.43,63.82
4/16/2008,1364.71,66.41
4/17/2008,1365.56,66.65
4/18/2008,1390.33,66.27
4/21/2008,1388.17,65.78
4/22/2008,1375.94,65.62
4/23/2008,1379.93,66.44
4/24/2008,1388.82,67.76
4/25/2008,1397.84,68.14
4/28/2008,1396.37,68.05
4/29/2008,1390.94,67.31
4/30/2008,1385.59,66.37
5/1/2008,1409.34,67.8
5/2/2008,1413.9,67.74
5/5/2008,1407.49,67.55
5/6/2008,1418.26,68.02
5/7/2008,1392.57,66.17
5/8/2008,1397.68,65.77
5/9/2008,1388.28,65.41
5/12/2008,1403.58,66.98
5/13/2008,1403.04,67.25
5/14/2008,1408.66,67.67
5/15/2008,1423.57,68.49
5/16/2008,1425.35,68.13
5/19/2008,1426.63,68.24
5/20/2008,1413.4,67.32
5/21/2008,1390.71,65.7
5/22/2008,1394.35,65.14
5/23/2008,1375.93,64.83
5/27/2008,1385.35,65.72
5/28/2008,1390.84,65.83
5/29/2008,1398.26,66.54
5/30/2008,1400.38,66.23
6/2/2008,1385.67,65.12
6/3/2008,1377.65,65.55
6/4/2008,1377.2,65.89
6/5/2008,1404.05,67.4
6/6/2008,1360.68,64.58
6/9/2008,1361.76,63.3
6/10/2008,1358.44,63.33
6/11/2008,1335.49,62.37
6/12/2008,1339.87,63.01
6/13/2008,1360.03,64.06
6/16/2008,1360.14,64.91
6/17/2008,1350.93,63.07
6/18/2008,1337.81,62.14
6/19/2008,1342.83,63.58
6/20/2008,1317.93,62.15
6/23/2008,1318,60.61
6/24/2008,1314.29,59.85
6/25/2008,1321.97,60.83
6/26/2008,1283.15,58.8
6/27/2008,1278.38,58.34
6/30/2008,1280,58.42
7/1/2008,1284.91,58.37
7/2/2008,1261.52,57.65
7/3/2008,1262.9,57.06
7/7/2008,1252.31,55.78
7/8/2008,1273.7,59.94
7/9/2008,1244.69,55.85
7/10/2008,1253.39,56.93
7/11/2008,1239.49,56.65
7/14/2008,1228.3,54.68
7/15/2008,1214.91,54.15
7/16/2008,1245.36,58.1
7/17/2008,1260.32,58.8
7/18/2008,1260.68,58.9
7/21/2008,1260,59.34
7/22/2008,1277,60.93
7/23/2008,1282.19,62.65
7/24/2008,1252.54,58.5
7/25/2008,1257.76,59.46
7/28/2008,1234.37,58.49
7/29/2008,1263.2,61.21
7/30/2008,1284.26,61
7/31/2008,1267.38,60.24
8/1/2008,1260.31,60.29
8/4/2008,1249.01,59.41
8/5/2008,1284.88,62.08
8/6/2008,1289.19,61.78
8/7/2008,1266.07,60.15
8/8/2008,1296.32,61.9
8/11/2008,1305.32,63.9
8/12/2008,1289.59,62.47
8/13/2008,1285.83,61.56
8/14/2008,1292.93,62.55
8/15/2008,1298.2,62.46
8/18/2008,1278.6,61.6
8/19/2008,1266.69,60.08
8/20/2008,1274.54,60.17
8/21/2008,1277.72,59.1
8/22/2008,1292.2,61.11
8/25/2008,1266.84,59.26
8/26/2008,1271.51,59.96
8/27/2008,1281.66,60.56
8/28/2008,1300.68,62.1
8/29/2008,1282.83,61.67
9/2/2008,1277.58,62.07
9/3/2008,1274.98,63.05
9/4/2008,1236.83,61.28
9/5/2008,1242.31,61.29
9/8/2008,1267.79,63.94
9/9/2008,1224.51,61.55
9/10/2008,1232.04,61.66
9/11/2008,1249.05,62.6
9/12/2008,1251.7,62.4
9/15/2008,1192.7,58.8
9/16/2008,1213.6,61.7
9/17/2008,1156.39,58.15
9/18/2008,1206.51,63.09
9/19/2008,1255.08,64.97
9/22/2008,1207.09,59.51
9/23/2008,1188.22,59.91
9/24/2008,1185.87,58.73
9/25/2008,1209.18,59.46
9/26/2008,1213.27,61.3
9/29/2008,1106.42,56.72
9/30/2008,1166.36,60.8
10/1/2008,1161.06,59.33
10/2/2008,1114.28,55.5
10/3/2008,1099.23,53.1
10/6/2008,1056.89,51.51
10/7/2008,996.23,47.09
10/8/2008,984.94,46.44
10/9/2008,909.92,42.76
10/10/2008,899.22,46.85
10/14/2008,998.01,46.44
10/15/2008,907.84,40.48
10/16/2008,946.43,42.83
10/17/2008,940.55,42.37
10/20/2008,985.4,42.68
10/21/2008,955.05,41.22
10/22/2008,896.78,38.31
10/23/2008,908.11,37.31
10/24/2008,876.77,35.19
10/27/2008,848.92,33.19
10/28/2008,940.51,38.38
10/29/2008,930.09,37.02
10/30/2008,954.09,39
10/31/2008,968.75,41.51
11/3/2008,966.3,40.15
11/4/2008,1005.75,42.4
11/5/2008,952.77,38.23
11/6/2008,904.88,36.44
11/7/2008,930.99,38.75
11/10/2008,919.21,35.28
11/11/2008,898.95,34.79
11/12/2008,852.3,32.3
11/13/2008,911.29,35.85
11/14/2008,873.29,31.81
11/17/2008,850.75,30.66
11/18/2008,859.12,30.37
11/19/2008,806.58,26.29
11/20/2008,752.44,24.21
11/21/2008,800.03,25.99
11/24/2008,851.81,30.41
11/25/2008,857.39,30.89
11/26/2008,887.68,32.56
11/28/2008,896.24,32.08
12/1/2008,816.21,25.82
12/2/2008,848.81,29.25
12/3/2008,870.74,30.89
12/4/2008,845.22,30.04
12/5/2008,876.07,33.22
12/8/2008,909.7,36.32
12/9/2008,888.67,33.17
12/10/2008,899.24,36.02
12/11/2008,873.59,30.88
12/12/2008,879.73,34.11
12/15/2008,868.57,32.92
12/16/2008,913.18,36.95
12/17/2008,904.42,37.63
12/18/2008,885.28,34.5
12/19/2008,887.88,36.92
12/22/2008,871.63,35.53
12/23/2008,863.16,35.33
12/24/2008,868.15,34.8
12/26/2008,872.8,35.3
12/29/2008,869.42,33.27
12/30/2008,890.64,34.6
12/31/2008,903.25,36.45
1/2/2009,931.8,35.29
1/5/2009,927.45,34.64
1/6/2009,934.7,36.37
1/7/2009,906.65,35.15
1/8/2009,909.73,34.89
1/9/2009,890.35,33.1
1/12/2009,870.26,31.16
1/13/2009,871.79,32.1
1/14/2009,842.62,30.42
1/15/2009,843.74,31.42
1/16/2009,850.12,32.61
1/20/2009,805.22,28.96
1/21/2009,840.24,31.99
1/22/2009,827.5,30.24
1/23/2009,831.95,31.16
1/26/2009,836.57,30.98
1/27/2009,845.71,31.42
1/28/2009,874.09,34.14
1/29/2009,845.14,31.35
1/30/2009,825.88,30.06
2/2/2009,825.44,30.79
2/3/2009,838.51,30.48
2/4/2009,832.23,29.74
2/5/2009,845.85,29.11
2/6/2009,868.6,31.13
2/9/2009,869.89,31.59
2/10/2009,827.16,28.78
2/11/2009,833.74,29.33
2/12/2009,835.19,28.83
2/13/2009,826.84,27.06
2/17/2009,789.17,25.14
2/18/2009,788.42,25.5
2/19/2009,778.94,24.4
2/20/2009,770.05,25.94
2/23/2009,743.33,23.99
2/24/2009,773.14,26.02
2/25/2009,764.9,25.52
2/26/2009,752.83,24.21
2/27/2009,735.09,23.89
3/2/2009,700.82,22.4
3/3/2009,696.33,22.49
3/4/2009,712.87,22.85
3/5/2009,682.55,21.44
3/6/2009,683.38,21.15
3/9/2009,676.53,21.62
3/10/2009,719.6,24.63
3/11/2009,721.36,24.23
3/12/2009,750.74,26.21
3/13/2009,756.55,25.65
3/16/2009,753.89,23.63
3/17/2009,778.12,25.42
3/18/2009,794.35,26.81
3/19/2009,784.04,25.17
3/20/2009,768.54,23
3/23/2009,822.92,26.72
3/24/2009,806.12,24.66
3/25/2009,813.88,24.58
3/26/2009,832.86,25.13
3/27/2009,815.94,24.01
3/30/2009,787.53,22.7
3/31/2009,797.87,24.28
4/1/2009,811.08,24.15
4/2/2009,834.38,25.9
4/3/2009,842.5,28.13
4/6/2009,835.48,27.81
4/7/2009,815.55,25.73
4/8/2009,825.16,26.11
4/9/2009,856.56,29.61
4/13/2009,858.73,29.7
4/14/2009,841.5,27.18
4/15/2009,852.06,29.54
4/16/2009,865.3,30.53
4/17/2009,869.6,31.08
4/20/2009,832.39,27.88
4/21/2009,850.08,30.35
4/22/2009,843.55,29.29
4/23/2009,851.92,30.61
4/24/2009,866.23,32.06
4/27/2009,857.51,30.14
4/28/2009,855.16,30.54
4/29/2009,873.64,31.87
4/30/2009,872.81,31.73
5/1/2009,877.52,30.69
5/4/2009,907.24,33.22
5/5/2009,903.8,31.98
5/6/2009,919.53,33.2
5/7/2009,907.39,31.3
5/8/2009,929.23,33.39
5/11/2009,909.24,32.12
5/12/2009,908.35,32.03
5/13/2009,883.92,29.93
5/14/2009,893.07,30.64
5/15/2009,882.88,29.61
5/18/2009,909.71,31.99
5/19/2009,908.13,31.38
5/20/2009,903.47,31.13
5/21/2009,888.33,31.22
5/22/2009,887,30.45
5/26/2009,910.33,32.26
5/27/2009,893.06,31.09
5/28/2009,906.83,31.52
5/29/2009,919.14,32.56
6/1/2009,942.87,34.23
6/2/2009,944.74,33.52
6/3/2009,931.76,33.46
6/4/2009,942.46,34.53
6/5/2009,940.09,34.44
6/8/2009,939.14,33.81
6/9/2009,942.43,33.81
6/10/2009,939.15,33.22
6/11/2009,944.89,32.54
6/12/2009,946.21,33.72
6/15/2009,923.72,32.12
6/16/2009,911.97,31.53
6/17/2009,910.71,30.93
6/18/2009,918.37,31.14
6/19/2009,921.23,31.45
6/22/2009,893.04,29.81
6/23/2009,895.1,30.03
6/24/2009,900.94,30.19
6/25/2009,920.26,30.59
6/26/2009,918.9,30.85
6/29/2009,927.23,30.83
6/30/2009,919.32,31.01
7/1/2009,923.33,31.55
7/2/2009,896.42,29.88
7/6/2009,898.72,30.63
7/7/2009,881.03,29.44
7/8/2009,879.56,29.16
7/9/2009,882.68,28.61
7/10/2009,879.13,28.57
7/13/2009,901.05,29.65
7/14/2009,905.84,30.01
7/15/2009,932.68,31.12
7/16/2009,940.74,31.48
7/17/2009,940.38,30.64
7/20/2009,951.13,31.72
7/21/2009,954.58,31.63
7/22/2009,954.07,31.67
7/23/2009,976.29,32.93
7/24/2009,979.26,33.16
7/27/2009,982.18,33.64
7/28/2009,979.62,33.61
7/29/2009,975.15,33.19
7/30/2009,986.75,34.38
7/31/2009,987.48,34.35
8/3/2009,1002.63,34.97
8/4/2009,1005.65,36.88
8/5/2009,1002.72,38.29
8/6/2009,997.08,38
8/7/2009,1010.48,40.12
8/10/2009,1007.1,39.26
8/11/2009,994.35,38.12
8/12/2009,1005.81,38.4
8/13/2009,1012.73,38.6
8/14/2009,1004.09,38.28
8/17/2009,979.73,36.24
8/18/2009,989.67,36.6
8/19/2009,996.46,36.31
8/20/2009,1007.37,37.76
8/21/2009,1026.13,38.75
8/24/2009,1025.57,38.62
8/25/2009,1028,39.05
8/26/2009,1028.12,39.17
8/27/2009,1030.98,39.55
8/28/2009,1028.93,39.9
8/31/2009,1020.62,39.27
9/1/2009,998.04,37.17
9/2/2009,994.75,36.42
9/3/2009,1003.24,37.15
9/4/2009,1016.4,37.58
9/8/2009,1025.39,38.89
9/9/2009,1033.37,39.65
9/10/2009,1044.14,40.24
9/11/2009,1042.73,40.17
9/14/2009,1049.34,41.36
9/15/2009,1052.63,42.02
9/16/2009,1068.76,43.73
9/17/2009,1065.49,43.54
9/18/2009,1068.3,43.6
9/21/2009,1064.66,42.92
9/22/2009,1071.66,44.28
9/23/2009,1060.87,42.68
9/24/2009,1050.78,40.72
9/25/2009,1044.38,40.85
9/28/2009,1062.98,42.54
9/29/2009,1060.61,41.85
9/30/2009,1057.08,41.45
10/1/2009,1029.85,39.59
10/2/2009,1025.21,39.31
10/5/2009,1040.46,40.39
10/6/2009,1054.72,40.28
10/7/2009,1057.58,40.25
10/8/2009,1065.48,41.02
10/9/2009,1071.49,41.37
10/12/2009,1076.19,41.31
10/13/2009,1073.19,40.73
10/14/2009,1092.02,42.22
10/15/2009,1096.56,41.86
10/16/2009,1087.68,40.76
10/19/2009,1097.91,41.64
10/20/2009,1091.06,40.87
10/21/2009,1081.4,40.35
10/22/2009,1092.91,41.41
10/23/2009,1079.6,40.92
10/26/2009,1066.95,40.82
10/27/2009,1063.41,40.23
10/28/2009,1042.63,38.54
10/29/2009,1066.11,40.3
10/30/2009,1036.19,39.6
11/2/2009,1042.88,39.59
11/3/2009,1045.41,40.17
11/4/2009,1046.5,39.31
11/5/2009,1066.63,40.2
11/6/2009,1069.3,39.54
11/9/2009,1093.08,41.49
11/10/2009,1093.01,41.18
11/11/2009,1098.51,41.95
11/12/2009,1087.24,41.52
11/13/2009,1093.48,42.08
11/16/2009,1109.3,43.1
11/17/2009,1110.32,42.35
11/18/2009,1109.8,43.12
11/19/2009,1094.9,42.13
11/20/2009,1091.38,41.83
11/23/2009,1106.24,42.36
11/24/2009,1105.65,41.73
11/25/2009,1110.63,41.9
11/27/2009,1091.49,40.68
11/30/2009,1095.63,42.2
12/1/2009,1108.86,42.82
12/2/2009,1109.24,43.52
12/3/2009,1099.92,43.03
12/4/2009,1105.98,44.3
12/7/2009,1103.25,43.37
12/8/2009,1091.94,43.12
12/9/2009,1095.95,43.03
12/10/2009,1102.35,42.86
12/11/2009,1106.41,43.55
12/14/2009,1114.11,44.34
12/15/2009,1107.93,43.9
12/16/2009,1109.18,44.22
12/17/2009,1096.08,43.95
12/18/2009,1102.47,44.24
12/21/2009,1114.05,44.84
12/22/2009,1118.02,45.31
12/23/2009,1120.59,45.85
12/24/2009,1126.48,45.92
12/28/2009,1127.78,46.14
12/29/2009,1126.2,45.45
12/30/2009,1126.42,45.52
12/31/2009,1115.1,44.74
1/4/2010,1132.99,44.55
1/5/2010,1136.52,44.5
1/6/2010,1137.14,44.42
1/7/2010,1141.69,44.9
1/8/2010,1144.98,44.57
1/11/2010,1146.98,44.83
1/12/2010,1136.22,44.08
1/13/2010,1145.68,44.97
1/14/2010,1148.46,44.93
1/15/2010,1136.03,44.59
1/19/2010,1150.23,45.5
1/20/2010,1138.04,44.99
1/21/2010,1116.48,43.7
1/22/2010,1091.76,42.6
1/25/2010,1096.78,42.9
1/26/2010,1092.17,42.5
1/27/2010,1097.5,42.88
1/28/2010,1084.53,42.51
1/29/2010,1073.87,42.27
2/1/2010,1089.19,43.04
2/2/2010,1103.32,43.63
2/3/2010,1097.28,42.92
2/4/2010,1063.11,41.33
2/5/2010,1066.19,42.09
2/8/2010,1056.74,41.17
2/9/2010,1070.52,41.04
2/10/2010,1068.13,41.12
2/11/2010,1078.47,41.51
2/12/2010,1075.51,42
2/16/2010,1094.87,43.19
2/17/2010,1099.51,43.58
2/18/2010,1106.75,44.23
2/19/2010,1109.17,44.26
2/22/2010,1108.01,44.37
2/23/2010,1094.6,44.03
2/24/2010,1105.24,44.48
2/25/2010,1102.94,44.65
2/26/2010,1104.49,44.63
3/1/2010,1115.71,45.01
3/2/2010,1118.31,45.03
3/3/2010,1118.79,44.91
3/4/2010,1122.97,45.19
3/5/2010,1138.7,46.42
3/8/2010,1138.5,46.89
3/9/2010,1140.45,47
3/10/2010,1145.61,47.42
3/11/2010,1150.24,47.7
3/12/2010,1149.99,48.08
3/15/2010,1150.51,47.97
3/16/2010,1159.46,49.13
3/17/2010,1166.21,49.86
3/18/2010,1165.83,49.59
3/19/2010,1159.9,49.05
3/22/2010,1165.81,49.67
3/23/2010,1174.17,49.53
3/24/2010,1167.72,49.8
3/25/2010,1165.73,49.55
3/26/2010,1166.59,49.29
3/29/2010,1173.22,49.44
3/30/2010,1173.27,49.37
3/31/2010,1169.43,48.81
4/1/2010,1178.1,49.06
4/5/2010,1187.44,50.14
4/6/2010,1189.44,51.29
4/7/2010,1182.45,50.16
4/8/2010,1186.44,50.22
4/9/2010,1194.37,50.93
4/12/2010,1196.48,50.61
4/13/2010,1197.3,51.85
4/14/2010,1210.65,51.93
4/15/2010,1211.67,50.51
4/16/2010,1192.13,49.35
4/19/2010,1197.52,49.57
4/20/2010,1207.17,50.41
4/21/2010,1205.94,51.29
4/22/2010,1208.67,52.08
4/23/2010,1217.28,52.77
4/26/2010,1212.05,53.19
4/27/2010,1183.71,51.49
4/28/2010,1191.36,51.65
4/29/2010,1206.78,53.98
4/30/2010,1186.69,52.3
5/3/2010,1202.26,54.04
5/4/2010,1173.6,52.81
5/5/2010,1165.87,52.1
5/6/2010,1128.15,49.96
5/7/2010,1110.88,49.12
5/10/2010,1159.73,52.36
5/11/2010,1155.79,52.67
5/12/2010,1171.67,53.52
5/13/2010,1157.44,52.65
5/14/2010,1135.68,50.98
5/17/2010,1136.94,51.05
5/18/2010,1120.8,49.76
5/19/2010,1115.05,49.3
5/20/2010,1071.59,46.77
5/21/2010,1087.69,48.34
5/24/2010,1073.65,47.26
5/25/2010,1074.03,47.64
5/26/2010,1067.95,47.54
5/27/2010,1103.06,50.15
5/28/2010,1089.41,49.51
6/1/2010,1070.71,48.48
6/2/2010,1098.38,49.43
6/3/2010,1102.83,49.29
6/4/2010,1064.88,46.5
6/7/2010,1050.47,46.25
6/8/2010,1062,47.08
6/9/2010,1055.69,47.36
6/10/2010,1086.84,49.41
6/11/2010,1091.6,50
6/14/2010,1089.63,50.62
6/15/2010,1115.23,51.75
6/16/2010,1114.61,51.28
6/17/2010,1116.04,51.39
6/18/2010,1117.51,51.23
6/21/2010,1113.2,50.83
6/22/2010,1095.31,49.32
6/23/2010,1092.04,49.45
6/24/2010,1073.69,47.95
6/25/2010,1076.76,49.16
6/28/2010,1074.57,48.58
6/29/2010,1041.24,46.99
6/30/2010,1030.71,46.49
7/1/2010,1027.37,46.33
7/2/2010,1022.58,45.44
7/6/2010,1028.06,44.43
7/7/2010,1060.27,46.59
7/8/2010,1070.25,47.17
7/9/2010,1077.96,47.77
7/12/2010,1078.75,47.92
7/13/2010,1095.34,49.1
7/14/2010,1095.17,48.81
7/15/2010,1096.48,48.65
7/16/2010,1064.88,47.07
7/19/2010,1071.25,47.65
7/20/2010,1083.48,48.54
7/21/2010,1069.59,47.53
7/22/2010,1093.67,49.31
7/23/2010,1102.66,49.94
7/26/2010,1115.01,51.19
7/27/2010,1113.84,51.18
7/28/2010,1106.13,51.08
7/29/2010,1101.53,50.65
7/30/2010,1101.6,50.95
8/2/2010,1125.86,52.66
8/3/2010,1120.46,52.15
8/4/2010,1127.24,52.52
8/5/2010,1125.81,51.86
8/6/2010,1121.64,51.62
8/9/2010,1127.79,52.21
8/10/2010,1121.06,51.7
8/11/2010,1089.47,50.41
8/12/2010,1083.61,49.78
8/13/2010,1079.25,49.78
8/16/2010,1079.38,49.74
8/17/2010,1092.54,50.88
8/18/2010,1094.16,50.93
8/19/2010,1075.63,49.63
8/20/2010,1071.69,49.47
8/23/2010,1067.36,49.21
8/24/2010,1051.87,49.01
8/25/2010,1055.33,49.79
8/26/2010,1047.22,49.49
8/27/2010,1064.59,50.31
8/30/2010,1048.92,49.92
8/31/2010,1049.33,50.3
9/1/2010,1080.29,51.94
9/2/2010,1090.1,52.6
9/3/2010,1104.51,53.37
9/7/2010,1091.84,52.55
9/8/2010,1098.87,52.66
9/9/2010,1104.18,52.05
9/10/2010,1109.55,52.33
9/13/2010,1121.9,53.19
9/14/2010,1121.1,52.99
9/15/2010,1125.07,53.45
9/16/2010,1124.66,53.17
9/17/2010,1125.59,53.33
9/20/2010,1142.71,54.63
9/21/2010,1139.78,53.83
9/22/2010,1134.28,53.1
9/23/2010,1124.83,51.79
9/24/2010,1148.67,52.78
9/27/2010,1142.16,52.13
9/28/2010,1147.7,52.34
9/29/2010,1144.73,51.93
9/30/2010,1141.2,52.08
10/1/2010,1146.24,52.34
10/4/2010,1137.03,52.82
10/5/2010,1160.75,53.66
10/6/2010,1159.97,53.37
10/7/2010,1158.06,53.52
10/8/2010,1165.15,53.67
10/11/2010,1165.32,53.66
10/12/2010,1169.77,54.04
10/13/2010,1178.1,54.6
10/14/2010,1173.81,54.46
10/15/2010,1176.19,54.39
10/18/2010,1184.71,55.09
10/19/2010,1165.9,54.41
10/20/2010,1178.17,55.6
10/21/2010,1180.26,55.54
10/22/2010,1183.08,55.57
10/25/2010,1185.62,55.67
10/26/2010,1185.64,55.27
10/27/2010,1182.45,54.88
10/28/2010,1183.78,54.54
10/29/2010,1183.26,54.55
11/1/2010,1184.38,55.02
11/2/2010,1193.57,55.4
11/3/2010,1197.96,55.4
11/4/2010,1221.06,56.68
11/5/2010,1225.85,57.29
11/8/2010,1223.25,56.98
11/9/2010,1213.4,54.67
11/10/2010,1218.71,55.35
11/11/2010,1213.54,54.91
11/12/2010,1199.21,54.4
11/15/2010,1197.75,53.88
11/16/2010,1178.34,52.03
11/17/2010,1178.59,52.43
11/18/2010,1196.69,52.9
11/19/2010,1199.73,53.18
11/22/2010,1197.84,53.32
11/23/2010,1180.73,52.9
11/24/2010,1198.35,53.92
11/26/2010,1189.4,53.81
11/29/2010,1187.76,53.78
11/30/2010,1180.55,53.54
12/1/2010,1206.07,53.85
12/2/2010,1221.53,54.68
12/3/2010,1224.71,54.67
12/6/2010,1223.12,54.78
12/7/2010,1223.75,54.9
12/8/2010,1228.28,54.09
12/9/2010,1233,53.61
12/10/2010,1240.4,53.96
12/13/2010,1240.46,54.05
12/14/2010,1241.59,53.52
12/15/2010,1235.23,53.01
12/16/2010,1242.87,53.1
12/17/2010,1243.91,53.54
12/20/2010,1247.08,54.18
12/21/2010,1254.6,54.75
12/22/2010,1258.84,55.17
12/23/2010,1256.77,54.92
12/27/2010,1257.54,55
12/28/2010,1258.51,55.22
12/29/2010,1259.78,55.33
12/30/2010,1257.88,55.48
12/31/2010,1257.64,55.37
1/3/2011,1271.87,56.4
1/4/2011,1270.2,55.32
1/5/2011,1276.56,55.52
1/6/2011,1273.85,55
1/7/2011,1271.5,55.02
1/10/2011,1269.75,55.01
1/11/2011,1274.48,54.89
1/12/2011,1285.96,55.12
1/13/2011,1283.76,55.3
1/14/2011,1293.24,55.67
1/18/2011,1295.02,56.15
1/19/2011,1281.92,55.41
1/20/2011,1280.26,55.42
1/21/2011,1283.35,55.46
1/24/2011,1290.84,55.74
1/25/2011,1291.18,56.39
1/26/2011,1296.63,56.48
1/27/2011,1299.54,57.37
1/28/2011,1276.34,56.42
1/31/2011,1286.12,57.17
2/1/2011,1307.59,57.31
2/2/2011,1304.03,57.31
2/3/2011,1307.1,57.47
2/4/2011,1310.87,57.05
2/7/2011,1319.05,57.61
2/8/2011,1324.57,57.86
2/9/2011,1320.88,57.9
2/10/2011,1321.87,58.14
2/11/2011,1329.15,58.52
2/14/2011,1332.32,58.53
2/15/2011,1328.01,58.31
2/16/2011,1336.32,58.44
2/17/2011,1340.43,58.5
2/18/2011,1343.01,58.73
2/22/2011,1315.44,58.22
2/23/2011,1307.4,57.73
2/24/2011,1306.1,57.29
2/25/2011,1319.88,58.41
2/28/2011,1327.22,59.86
3/1/2011,1306.33,58.08
3/2/2011,1308.44,57.55
3/3/2011,1330.97,58.38
3/4/2011,1321.15,57.82
3/7/2011,1310.13,57.4
3/8/2011,1321.82,58.21
3/9/2011,1320.02,58.15
3/10/2011,1295.11,57.26
3/11/2011,1304.28,57.84
3/14/2011,1296.39,57.26
3/15/2011,1281.87,56.96
3/16/2011,1256.88,56.12
3/17/2011,1273.72,56.55
3/18/2011,1279.21,57.12
3/21/2011,1298.38,57.74
3/22/2011,1293.77,57.37
3/23/2011,1297.54,56.74
3/24/2011,1309.66,56.98
3/25/2011,1313.8,57.01
3/28/2011,1310.19,56.94
3/29/2011,1319.44,57.17
3/30/2011,1328.26,58
3/31/2011,1325.83,58.47
