Date,T30y,T10y,T6m
4/1/2005,4.72,4.46,3.04
4/4/2005,4.73,4.47,3.05
4/5/2005,4.75,4.48,3.04
4/6/2005,4.73,4.44,3.02
4/7/2005,4.78,4.49,3.03
4/8/2005,4.77,4.5,3.05
4/11/2005,4.73,4.45,3.08
4/12/2005,4.66,4.38,3.07
4/13/2005,4.68,4.38,3.06
4/14/2005,4.73,4.37,3.05
4/15/2005,4.66,4.27,3.03
4/18/2005,4.62,4.27,3.06
4/19/2005,4.53,4.21,3.04
4/20/2005,4.59,4.22,3.02
4/21/2005,4.62,4.32,3.04
4/22/2005,4.6,4.26,3.05
4/25/2005,4.54,4.26,3.1
4/26/2005,4.59,4.28,3.09
4/27/2005,4.57,4.25,3.08
4/28/2005,4.52,4.19,3.06
4/29/2005,4.53,4.21,3.08
5/2/2005,4.53,4.21,3.1
5/3/2005,4.49,4.21,3.1
5/4/2005,4.6,4.2,3.08
5/5/2005,4.6,4.19,3.05
5/6/2005,4.62,4.28,3.1
5/9/2005,4.64,4.29,3.13
5/10/2005,4.6,4.23,3.11
5/11/2005,4.54,4.21,3.09
5/12/2005,4.54,4.18,3.08
5/13/2005,4.48,4.12,3.04
5/16/2005,4.49,4.13,3.09
5/17/2005,4.47,4.12,3.08
5/18/2005,4.42,4.07,3.06
5/19/2005,4.44,4.11,3.05
5/20/2005,4.44,4.13,3.08
5/23/2005,4.38,4.07,3.1
5/24/2005,4.35,4.04,3.08
5/25/2005,4.4,4.08,3.08
5/26/2005,4.45,4.08,3.06
5/27/2005,4.45,4.08,3.05
5/30/2005,.,.,.
5/31/2005,4.36,4,3.09
6/1/2005,4.27,3.91,3.03
6/2/2005,4.2,3.89,3.04
6/3/2005,4.26,3.98,3.04
6/6/2005,4.23,3.96,3.06
6/7/2005,4.18,3.92,3.05
6/8/2005,4.24,3.95,3.06
6/9/2005,4.23,3.98,3.05
6/10/2005,4.3,4.05,3.05
6/13/2005,4.39,4.09,3.13
6/14/2005,4.41,4.13,3.13
6/15/2005,4.44,4.12,3.13
6/16/2005,4.36,4.09,3.12
6/17/2005,4.35,4.09,3.13
6/20/2005,4.34,4.11,3.17
6/21/2005,4.32,4.06,3.18
6/22/2005,4.23,3.95,3.15
6/23/2005,4.27,3.96,3.17
6/24/2005,4.23,3.92,3.17
6/27/2005,4.25,3.9,3.23
6/28/2005,4.22,3.97,3.25
6/29/2005,4.24,3.99,3.23
6/30/2005,4.19,3.94,3.24
7/1/2005,4.28,4.06,3.28
7/4/2005,.,.,.
7/5/2005,4.34,4.11,3.33
7/6/2005,4.31,4.08,3.31
7/7/2005,4.28,4.05,3.27
7/8/2005,4.33,4.11,3.29
7/11/2005,4.3,4.11,3.36
7/12/2005,4.36,4.15,3.37
7/13/2005,4.38,4.17,3.35
7/14/2005,4.4,4.19,3.36
7/15/2005,4.39,4.18,3.37
7/18/2005,4.44,4.22,3.43
7/19/2005,4.41,4.2,3.43
7/20/2005,4.37,4.17,3.43
7/21/2005,4.48,4.28,3.49
7/22/2005,4.39,4.23,3.5
7/25/2005,4.44,4.25,3.56
7/26/2005,4.44,4.24,3.55
7/27/2005,4.42,4.27,3.55
7/28/2005,4.38,4.2,3.54
7/29/2005,4.42,4.28,3.57
8/1/2005,4.46,4.32,3.61
8/2/2005,4.52,4.34,3.61
8/3/2005,4.48,4.3,3.6
8/4/2005,4.5,4.32,3.6
8/5/2005,4.56,4.4,3.63
8/8/2005,4.58,4.42,3.7
8/9/2005,4.56,4.41,3.67
8/10/2005,4.56,4.4,3.66
8/11/2005,4.51,4.32,3.66
8/12/2005,4.42,4.24,3.67
8/15/2005,4.45,4.27,3.7
8/16/2005,4.41,4.23,3.68
8/17/2005,4.49,4.28,3.68
8/18/2005,4.4,4.21,3.66
8/19/2005,4.4,4.21,3.69
8/22/2005,4.4,4.22,3.7
8/23/2005,4.39,4.2,3.69
8/24/2005,4.38,4.19,3.69
8/25/2005,4.37,4.18,3.69
8/26/2005,4.38,4.2,3.7
8/29/2005,4.37,4.2,3.71
8/30/2005,4.34,4.16,3.67
8/31/2005,4.23,4.02,3.62
9/1/2005,4.28,4.02,3.51
9/2/2005,4.26,4.03,3.52
9/5/2005,.,.,.
9/6/2005,4.36,4.09,3.58
9/7/2005,4.43,4.15,3.61
9/8/2005,4.43,4.15,3.61
9/9/2005,4.36,4.14,3.61
9/12/2005,4.45,4.18,3.67
9/13/2005,4.38,4.14,3.65
9/14/2005,4.41,4.17,3.64
9/15/2005,4.51,4.22,3.65
9/16/2005,4.56,4.26,3.69
9/19/2005,4.55,4.25,3.72
9/20/2005,4.49,4.26,3.76
9/21/2005,4.47,4.19,3.71
9/22/2005,4.47,4.19,3.69
9/23/2005,4.47,4.25,3.7
9/26/2005,4.56,4.3,3.76
9/27/2005,4.56,4.3,3.75
9/28/2005,4.46,4.26,3.75
9/29/2005,4.5,4.29,3.76
9/30/2005,4.53,4.34,3.8
10/3/2005,4.58,4.39,3.89
10/4/2005,4.61,4.38,3.89
10/5/2005,4.54,4.36,3.87
10/6/2005,4.55,4.37,3.87
10/7/2005,4.53,4.35,3.87
10/10/2005,.,.,.
10/11/2005,4.56,4.39,3.96
10/12/2005,4.62,4.45,3.96
10/13/2005,4.66,4.48,3.95
10/14/2005,4.67,4.48,3.95
10/17/2005,4.68,4.5,4.03
10/18/2005,4.64,4.49,4.01
10/19/2005,4.66,4.47,4.01
10/20/2005,4.62,4.46,4.02
10/21/2005,4.58,4.39,4.02
10/24/2005,4.63,4.45,4.06
10/25/2005,4.7,4.54,4.07
10/26/2005,4.77,4.6,4.07
10/27/2005,4.74,4.57,4.06
10/28/2005,4.74,4.58,4.08
10/31/2005,4.73,4.57,4.12
11/1/2005,4.74,4.58,4.11
11/2/2005,4.74,4.61,4.11
11/3/2005,4.79,4.65,4.12
11/4/2005,4.84,4.66,4.13
11/7/2005,4.82,4.65,4.16
11/8/2005,4.75,4.57,4.15
11/9/2005,4.78,4.64,4.17
11/10/2005,4.74,4.55,4.15
11/11/2005,.,.,.
11/14/2005,4.75,4.61,4.2
11/15/2005,4.7,4.56,4.19
11/16/2005,4.63,4.49,4.15
11/17/2005,4.6,4.46,4.15
11/18/2005,4.68,4.5,4.16
11/21/2005,4.62,4.46,4.15
11/22/2005,4.65,4.43,4.09
11/23/2005,4.7,4.47,4.14
11/24/2005,.,.,.
11/25/2005,4.66,4.43,4.13
11/28/2005,4.58,4.41,4.16
11/29/2005,4.65,4.48,4.17
11/30/2005,4.66,4.49,4.16
12/1/2005,4.68,4.52,4.17
12/2/2005,4.68,4.52,4.16
12/5/2005,4.72,4.57,4.2
12/6/2005,4.68,4.49,4.18
12/7/2005,4.67,4.52,4.17
12/8/2005,4.62,4.47,4.12
12/9/2005,4.72,4.54,4.13
12/12/2005,4.69,4.56,4.19
12/13/2005,4.68,4.54,4.19
12/14/2005,4.63,4.45,4.15
12/15/2005,4.62,4.47,4.16
12/16/2005,4.63,4.45,4.15
12/19/2005,4.62,4.45,4.22
12/20/2005,4.63,4.47,4.22
12/21/2005,4.65,4.49,4.2
12/22/2005,4.59,4.44,4.17
12/23/2005,4.52,4.38,4.17
12/26/2005,.,.,.
12/27/2005,4.48,4.34,4.2
12/28/2005,4.51,4.38,4.18
12/29/2005,4.49,4.37,4.19
12/30/2005,4.51,4.39,4.22
1/2/2006,.,.,.
1/3/2006,4.52,4.37,4.25
1/4/2006,4.55,4.36,4.22
1/5/2006,4.51,4.36,4.22
1/6/2006,4.53,4.38,4.24
1/9/2006,4.53,4.38,4.25
1/10/2006,4.62,4.43,4.27
1/11/2006,4.61,4.46,4.29
1/12/2006,4.56,4.42,4.28
1/13/2006,4.49,4.36,4.28
1/16/2006,.,.,.
1/17/2006,4.52,4.34,4.31
1/18/2006,4.53,4.34,4.3
1/19/2006,4.51,4.38,4.31
1/20/2006,4.54,4.37,4.32
1/23/2006,4.54,4.36,4.34
1/24/2006,4.53,4.4,4.35
1/25/2006,4.62,4.49,4.38
1/26/2006,4.66,4.53,4.38
1/27/2006,4.7,4.52,4.39
1/30/2006,4.67,4.54,4.45
1/31/2006,4.69,4.53,4.43
2/1/2006,4.69,4.57,4.44
2/2/2006,4.68,4.57,4.45
2/3/2006,4.64,4.54,4.47
2/6/2006,4.61,4.55,4.51
2/7/2006,4.64,4.57,4.5
2/8/2006,4.67,4.56,4.5
2/9/2006,4.51,4.54,4.5
2/10/2006,4.55,4.59,4.53
2/13/2006,4.56,4.58,4.54
2/14/2006,4.6,4.62,4.55
2/15/2006,4.58,4.61,4.53
2/16/2006,4.57,4.59,4.52
2/17/2006,4.51,4.54,4.52
2/20/2006,.,.,.
2/21/2006,4.53,4.57,4.56
2/22/2006,4.48,4.53,4.53
2/23/2006,4.51,4.56,4.56
2/24/2006,4.52,4.58,4.56
2/27/2006,4.55,4.59,4.59
2/28/2006,4.51,4.55,4.57
3/1/2006,4.56,4.59,4.58
3/2/2006,4.62,4.64,4.58
3/3/2006,4.66,4.68,4.58
3/6/2006,4.72,4.74,4.6
3/7/2006,4.72,4.74,4.6
3/8/2006,4.72,4.73,4.6
3/9/2006,4.72,4.74,4.6
3/10/2006,4.74,4.76,4.61
3/13/2006,4.77,4.77,4.65
3/14/2006,4.71,4.71,4.62
3/15/2006,4.75,4.73,4.63
3/16/2006,4.7,4.65,4.6
3/17/2006,4.72,4.68,4.61
3/20/2006,4.7,4.66,4.61
3/21/2006,4.74,4.71,4.64
3/22/2006,4.73,4.7,4.63
3/23/2006,4.75,4.73,4.63
3/24/2006,4.7,4.67,4.61
3/27/2006,4.73,4.7,4.62
3/28/2006,4.8,4.79,4.65
3/29/2006,4.84,4.81,4.65
3/30/2006,4.89,4.86,4.66
3/31/2006,4.9,4.86,4.64
4/3/2006,4.9,4.88,4.68
4/4/2006,4.91,4.87,4.67
4/5/2006,4.9,4.84,4.65
4/6/2006,4.96,4.9,4.67
4/7/2006,5.04,4.97,4.67
4/10/2006,5.04,4.97,4.71
4/11/2006,5,4.93,4.7
4/12/2006,5.05,4.98,4.73
4/13/2006,5.11,5.05,4.76
4/14/2006,.,.,.
4/17/2006,5.08,5.01,4.75
4/18/2006,5.07,4.99,4.72
4/19/2006,5.13,5.04,4.72
4/20/2006,5.14,5.04,4.72
4/21/2006,5.1,5.01,4.72
4/24/2006,5.07,4.99,4.75
4/25/2006,5.16,5.07,4.77
4/26/2006,5.18,5.12,4.79
4/27/2006,5.18,5.09,4.75
4/28/2006,5.17,5.07,4.73
5/1/2006,5.23,5.14,4.79
5/2/2006,5.2,5.12,4.79
5/3/2006,5.24,5.15,4.81
5/4/2006,5.23,5.16,4.82
5/5/2006,5.2,5.12,4.81
5/8/2006,5.19,5.12,4.84
5/9/2006,5.2,5.13,4.84
5/10/2006,5.19,5.13,4.84
5/11/2006,5.23,5.14,4.8
5/12/2006,5.29,5.19,4.81
5/15/2006,5.26,5.15,4.83
5/16/2006,5.22,5.1,4.8
5/17/2006,5.28,5.16,4.81
5/18/2006,5.18,5.08,4.79
5/19/2006,5.14,5.05,4.81
5/22/2006,5.13,5.04,4.83
5/23/2006,5.16,5.07,4.83
5/24/2006,5.13,5.03,4.8
5/25/2006,5.17,5.07,4.82
5/26/2006,5.16,5.06,4.83
5/29/2006,.,.,.
5/30/2006,5.19,5.09,4.85
5/31/2006,5.21,5.12,4.89
6/1/2006,5.2,5.11,4.87
6/2/2006,5.1,5,4.82
6/5/2006,5.1,5.02,4.85
6/6/2006,5.08,5.01,4.86
6/7/2006,5.09,5.02,4.87
6/8/2006,5.06,5,4.87
6/9/2006,5.03,4.98,4.88
6/12/2006,5.03,4.99,4.93
6/13/2006,5.01,4.97,4.93
6/14/2006,5.09,5.05,4.97
6/15/2006,5.13,5.1,4.96
6/16/2006,5.17,5.13,4.99
6/19/2006,5.18,5.14,5.05
6/20/2006,5.19,5.15,5.04
6/21/2006,5.19,5.16,5.03
6/22/2006,5.23,5.2,5.04
6/23/2006,5.26,5.23,5.07
6/26/2006,5.28,5.25,5.11
6/27/2006,5.24,5.21,5.1
6/28/2006,5.28,5.25,5.1
6/29/2006,5.26,5.22,5.06
6/30/2006,5.19,5.15,5.04
7/3/2006,5.2,5.15,5.1
7/4/2006,.,.,.
7/5/2006,5.27,5.23,5.11
7/6/2006,5.23,5.19,5.1
7/7/2006,5.18,5.14,5.08
7/10/2006,5.17,5.13,5.11
7/11/2006,5.14,5.1,5.09
7/12/2006,5.14,5.1,5.09
7/13/2006,5.12,5.08,5.07
7/14/2006,5.11,5.07,5.06
7/17/2006,5.1,5.07,5.09
7/18/2006,5.16,5.13,5.12
7/19/2006,5.1,5.06,5.07
7/20/2006,5.08,5.03,5.04
7/21/2006,5.1,5.05,5.05
7/24/2006,5.11,5.05,5.06
7/25/2006,5.13,5.07,5.05
7/26/2006,5.1,5.04,5.01
7/27/2006,5.11,5.07,5
7/28/2006,5.07,5,4.96
7/31/2006,5.07,4.99,4.98
8/1/2006,5.07,4.99,4.98
8/2/2006,5.05,4.96,4.98
8/3/2006,5.04,4.96,4.99
8/4/2006,5,4.91,4.96
8/7/2006,5,4.93,5
8/8/2006,5.02,4.93,4.96
8/9/2006,5.05,4.92,4.95
8/10/2006,5.06,4.93,4.96
8/11/2006,5.09,4.97,5
8/14/2006,5.12,5,5.04
8/15/2006,5.05,4.93,4.99
8/16/2006,5,4.87,4.96
8/17/2006,5,4.87,4.98
8/18/2006,4.97,4.84,4.99
8/21/2006,4.96,4.82,4.98
8/22/2006,4.95,4.82,4.97
8/23/2006,4.95,4.82,4.97
8/24/2006,4.94,4.81,4.97
8/25/2006,4.93,4.79,4.97
8/28/2006,4.94,4.8,4.98
8/29/2006,4.93,4.79,4.96
8/30/2006,4.91,4.76,4.94
8/31/2006,4.88,4.74,4.92
9/1/2006,4.87,4.73,4.91
9/4/2006,.,.,.
9/5/2006,4.93,4.78,4.93
9/6/2006,4.95,4.8,4.92
9/7/2006,4.94,4.8,4.93
9/8/2006,4.92,4.78,4.91
9/11/2006,4.95,4.8,4.93
9/12/2006,4.91,4.78,4.92
9/13/2006,4.9,4.77,4.89
9/14/2006,4.92,4.79,4.92
9/15/2006,4.92,4.8,4.92
9/18/2006,4.93,4.81,4.92
9/19/2006,4.86,4.74,4.9
9/20/2006,4.85,4.73,4.9
9/21/2006,4.78,4.65,4.85
9/22/2006,4.74,4.6,4.83
9/25/2006,4.7,4.56,4.82
9/26/2006,4.71,4.59,4.83
9/27/2006,4.73,4.6,4.82
9/28/2006,4.76,4.63,4.82
9/29/2006,4.77,4.64,4.83
10/2/2006,4.76,4.62,4.83
10/3/2006,4.76,4.62,4.83
10/4/2006,4.72,4.57,4.81
10/5/2006,4.76,4.61,4.84
10/6/2006,4.84,4.7,4.86
10/9/2006,.,.,.
10/10/2006,4.88,4.75,4.9
10/11/2006,4.91,4.78,4.91
10/12/2006,4.91,4.79,4.93
10/13/2006,4.94,4.81,4.94
10/16/2006,4.92,4.79,4.95
10/17/2006,4.91,4.78,4.95
10/18/2006,4.89,4.77,4.94
10/19/2006,4.91,4.79,4.96
10/20/2006,4.91,4.79,4.95
10/23/2006,4.95,4.83,4.98
10/24/2006,4.95,4.83,4.99
10/25/2006,4.89,4.78,4.98
10/26/2006,4.84,4.73,4.98
10/27/2006,4.8,4.68,4.96
10/30/2006,4.78,4.68,4.96
10/31/2006,4.72,4.61,4.93
11/1/2006,4.68,4.57,4.9
11/2/2006,4.72,4.6,4.93
11/3/2006,4.81,4.72,4.98
11/6/2006,4.79,4.71,4.98
11/7/2006,4.76,4.66,4.96
11/8/2006,4.73,4.64,4.96
11/9/2006,4.73,4.62,4.96
11/10/2006,4.69,4.59,4.96
11/13/2006,4.71,4.61,4.96
11/14/2006,4.66,4.57,4.95
11/15/2006,4.69,4.61,4.96
11/16/2006,4.74,4.66,4.97
11/17/2006,4.69,4.61,4.95
11/20/2006,4.68,4.6,4.95
11/21/2006,4.66,4.58,4.95
11/22/2006,4.65,4.57,4.95
11/23/2006,.,.,.
11/24/2006,4.63,4.55,4.94
11/27/2006,4.62,4.54,4.94
11/28/2006,4.59,4.51,4.93
11/29/2006,4.61,4.52,4.93
11/30/2006,4.56,4.46,4.91
12/1/2006,4.54,4.43,4.86
12/4/2006,4.55,4.43,4.85
12/5/2006,4.57,4.45,4.84
12/6/2006,4.6,4.48,4.86
12/7/2006,4.6,4.49,4.86
12/8/2006,4.66,4.56,4.89
12/11/2006,4.63,4.52,4.88
12/12/2006,4.6,4.49,4.87
12/13/2006,4.69,4.58,4.88
12/14/2006,4.72,4.6,4.89
12/15/2006,4.72,4.6,4.88
12/18/2006,4.72,4.6,4.9
12/19/2006,4.73,4.6,4.89
12/20/2006,4.73,4.6,4.89
12/21/2006,4.7,4.55,4.87
12/22/2006,4.76,4.63,4.89
12/25/2006,.,.,.
12/26/2006,4.73,4.61,4.91
12/27/2006,4.78,4.66,4.91
12/28/2006,4.81,4.7,4.91
12/29/2006,4.81,4.71,4.9
1/1/2007,.,.,.
1/2/2007,4.79,4.68,4.91
1/3/2007,4.77,4.67,4.9
1/4/2007,4.72,4.62,4.88
1/5/2007,4.74,4.65,4.9
1/8/2007,4.74,4.66,4.93
1/9/2007,4.74,4.66,4.93
1/10/2007,4.77,4.69,4.93
1/11/2007,4.82,4.74,4.95
1/12/2007,4.86,4.77,4.96
1/15/2007,.,.,.
1/16/2007,4.85,4.75,4.96
1/17/2007,4.88,4.79,4.96
1/18/2007,4.85,4.75,4.96
1/19/2007,4.87,4.78,4.97
1/22/2007,4.84,4.76,4.98
1/23/2007,4.9,4.81,4.98
1/24/2007,4.91,4.81,4.97
1/25/2007,4.96,4.87,4.98
1/26/2007,4.98,4.88,4.98
1/29/2007,4.99,4.9,4.99
1/30/2007,4.98,4.88,4.98
1/31/2007,4.93,4.83,4.96
2/1/2007,4.93,4.84,4.96
2/2/2007,4.93,4.83,4.96
2/5/2007,4.91,4.81,4.96
2/6/2007,4.87,4.77,4.96
2/7/2007,4.86,4.74,4.96
2/8/2007,4.81,4.73,4.96
2/9/2007,4.87,4.79,4.97
2/12/2007,4.88,4.8,4.98
2/13/2007,4.9,4.82,4.97
2/14/2007,4.83,4.74,4.96
2/15/2007,4.81,4.7,4.95
2/16/2007,4.79,4.69,4.96
2/19/2007,.,.,.
2/20/2007,4.78,4.68,4.96
2/21/2007,4.79,4.69,4.96
2/22/2007,4.83,4.73,4.97
2/23/2007,4.79,4.68,4.97
2/26/2007,4.73,4.63,4.97
2/27/2007,4.62,4.5,4.89
2/28/2007,4.68,4.56,4.91
3/1/2007,4.68,4.56,4.9
3/2/2007,4.65,4.52,4.87
3/5/2007,4.64,4.51,4.87
3/6/2007,4.66,4.53,4.89
3/7/2007,4.64,4.5,4.88
3/8/2007,4.65,4.51,4.88
3/9/2007,4.72,4.59,4.93
3/12/2007,4.69,4.56,4.92
3/13/2007,4.66,4.5,4.89
3/14/2007,4.69,4.53,4.89
3/15/2007,4.69,4.54,4.91
3/16/2007,4.7,4.55,4.93
3/19/2007,4.72,4.58,4.92
3/20/2007,4.71,4.56,4.91
3/21/2007,4.7,4.53,4.87
3/22/2007,4.78,4.6,4.88
3/23/2007,4.8,4.62,4.9
3/26/2007,4.79,4.6,4.88
3/27/2007,4.81,4.62,4.88
3/28/2007,4.83,4.62,4.87
3/29/2007,4.83,4.64,4.86
3/30/2007,4.84,4.65,4.86
