Date,T30y,T10y,T6m
4/2/2007,4.84,4.65,4.88
4/3/2007,4.85,4.67,4.88
4/4/2007,4.85,4.66,4.87
4/5/2007,4.87,4.68,4.87
4/6/2007,4.92,4.76,4.9
4/9/2007,4.92,4.75,4.9
4/10/2007,4.91,4.73,4.89
4/11/2007,4.92,4.74,4.89
4/12/2007,4.91,4.74,4.89
4/13/2007,4.93,4.76,4.89
4/16/2007,4.89,4.74,4.88
4/17/2007,4.85,4.69,4.86
4/18/2007,4.81,4.66,4.84
4/19/2007,4.84,4.68,4.84
4/20/2007,4.85,4.68,4.85
4/23/2007,4.83,4.66,4.84
4/24/2007,4.8,4.63,4.83
4/25/2007,4.83,4.66,4.83
4/26/2007,4.87,4.69,4.84
4/27/2007,4.89,4.71,4.83
4/30/2007,4.81,4.63,4.83
5/1/2007,4.81,4.64,4.81
5/2/2007,4.82,4.65,4.82
5/3/2007,4.84,4.68,4.83
5/4/2007,4.8,4.65,4.83
5/7/2007,4.79,4.64,4.83
5/8/2007,4.8,4.63,4.82
5/9/2007,4.83,4.67,4.79
5/10/2007,4.83,4.65,4.75
5/11/2007,4.85,4.67,4.72
5/14/2007,4.86,4.69,4.74
5/15/2007,4.88,4.71,4.71
5/16/2007,4.88,4.71,4.67
5/17/2007,4.91,4.76,4.71
5/18/2007,4.96,4.81,4.78
5/21/2007,4.94,4.79,4.81
5/22/2007,4.98,4.83,4.82
5/23/2007,5.01,4.86,4.81
5/24/2007,5,4.86,4.79
5/25/2007,5.01,4.86,4.77
5/28/2007,.,.,.
5/29/2007,5.01,4.88,4.8
5/30/2007,5.01,4.88,4.79
5/31/2007,5.01,4.9,4.76
6/1/2007,5.06,4.95,4.78
6/4/2007,5.02,4.93,4.79
6/5/2007,5.07,4.98,4.79
6/6/2007,5.08,4.97,4.75
6/7/2007,5.2,5.11,4.77
6/8/2007,5.22,5.12,4.74
6/11/2007,5.24,5.14,4.76
6/12/2007,5.35,5.26,4.77
6/13/2007,5.28,5.2,4.74
6/14/2007,5.3,5.23,4.73
6/15/2007,5.26,5.16,4.68
6/18/2007,5.26,5.15,4.73
6/19/2007,5.2,5.09,4.71
6/20/2007,5.24,5.14,4.77
6/21/2007,5.28,5.16,4.76
6/22/2007,5.25,5.14,4.75
6/25/2007,5.2,5.09,4.81
6/26/2007,5.22,5.1,4.81
6/27/2007,5.2,5.09,4.75
6/28/2007,5.22,5.12,4.75
6/29/2007,5.12,5.03,4.74
7/2/2007,5.09,5,4.82
7/3/2007,5.14,5.05,4.82
7/4/2007,.,.,.
7/5/2007,5.24,5.16,4.83
7/6/2007,5.28,5.19,4.81
7/9/2007,5.25,5.16,4.85
7/10/2007,5.14,5.03,4.83
7/11/2007,5.18,5.09,4.84
7/12/2007,5.22,5.13,4.85
7/13/2007,5.19,5.11,4.85
7/16/2007,5.14,5.05,4.87
7/17/2007,5.16,5.08,4.87
7/18/2007,5.1,5.02,4.85
7/19/2007,5.12,5.04,4.86
7/20/2007,5.07,4.96,4.85
7/23/2007,5.07,4.97,4.89
7/24/2007,5.05,4.94,4.87
7/25/2007,5.04,4.92,4.85
7/26/2007,4.95,4.79,4.76
7/27/2007,4.95,4.8,4.75
7/30/2007,4.97,4.82,4.8
7/31/2007,4.92,4.78,4.79
8/1/2007,4.9,4.76,4.76
8/2/2007,4.91,4.77,4.75
8/3/2007,4.87,4.71,4.72
8/6/2007,4.89,4.72,4.72
8/7/2007,4.92,4.77,4.78
8/8/2007,5.01,4.84,4.81
8/9/2007,5.02,4.79,4.67
8/10/2007,5.03,4.81,4.62
8/13/2007,5.01,4.78,4.7
8/14/2007,4.99,4.73,4.62
8/15/2007,5,4.69,4.31
8/16/2007,4.92,4.6,4.07
8/17/2007,5,4.68,4.04
8/20/2007,4.98,4.64,4.02
8/21/2007,4.95,4.6,3.93
8/22/2007,4.96,4.63,3.93
8/23/2007,4.93,4.62,4.04
8/24/2007,4.88,4.63,4.16
8/27/2007,4.87,4.6,4.51
8/28/2007,4.86,4.53,4.31
8/29/2007,4.88,4.57,4.14
8/30/2007,4.83,4.51,4.06
8/31/2007,4.83,4.54,4.06
9/3/2007,.,.,.
9/4/2007,4.84,4.56,4.35
9/5/2007,4.78,4.48,4.24
9/6/2007,4.79,4.51,4.25
9/7/2007,4.7,4.38,4.05
9/10/2007,4.65,4.34,4.05
9/11/2007,4.65,4.37,4.11
9/12/2007,4.68,4.41,4.05
9/13/2007,4.75,4.49,4.11
9/14/2007,4.72,4.47,4.07
9/17/2007,4.72,4.48,4.15
9/18/2007,4.77,4.5,3.97
9/19/2007,4.83,4.53,3.94
9/20/2007,4.96,4.69,3.96
9/21/2007,4.89,4.64,3.95
9/24/2007,4.88,4.63,3.96
9/25/2007,4.89,4.63,3.91
9/26/2007,4.9,4.63,3.91
9/27/2007,4.84,4.58,3.92
9/28/2007,4.83,4.59,3.94
10/1/2007,4.79,4.56,4
10/2/2007,4.77,4.54,4.01
10/3/2007,4.79,4.55,4.01
10/4/2007,4.77,4.54,4
10/5/2007,4.87,4.65,4.05
10/8/2007,.,.,.
10/9/2007,4.87,4.67,4.12
10/10/2007,4.86,4.65,4.11
10/11/2007,4.87,4.66,4.11
10/12/2007,4.91,4.7,4.15
10/15/2007,4.91,4.69,4.23
10/16/2007,4.9,4.66,4.17
10/17/2007,4.82,4.57,4.02
10/18/2007,4.78,4.52,3.94
10/19/2007,4.68,4.41,3.93
10/22/2007,4.68,4.42,4
10/23/2007,4.69,4.41,3.97
10/24/2007,4.64,4.36,3.86
10/25/2007,4.66,4.37,3.88
10/26/2007,4.68,4.41,3.91
10/29/2007,4.66,4.39,3.95
10/30/2007,4.68,4.4,3.92
10/31/2007,4.74,4.48,3.94
11/1/2007,4.64,4.36,3.81
11/2/2007,4.61,4.31,3.66
11/5/2007,4.63,4.35,3.8
11/6/2007,4.66,4.38,3.76
11/7/2007,4.67,4.34,3.63
11/8/2007,4.67,4.28,3.55
11/9/2007,4.61,4.23,3.52
11/12/2007,.,.,.
11/13/2007,4.61,4.26,3.63
11/14/2007,4.61,4.28,3.57
11/15/2007,4.54,4.17,3.44
11/16/2007,4.52,4.15,3.45
11/19/2007,4.47,4.07,3.43
11/20/2007,4.49,4.06,3.3
11/21/2007,4.46,4,3.17
11/22/2007,.,.,.
11/23/2007,4.43,4.01,3.28
11/26/2007,4.26,3.83,3.23
11/27/2007,4.36,3.95,3.26
11/28/2007,4.41,4.03,3.27
11/29/2007,4.35,3.94,3.19
11/30/2007,4.4,3.97,3.26
12/3/2007,4.34,3.89,3.17
12/4/2007,4.34,3.89,3.12
12/5/2007,4.39,3.92,3.14
12/6/2007,4.49,4.02,3.18
12/7/2007,4.58,4.12,3.2
12/10/2007,4.6,4.15,3.2
12/11/2007,4.47,3.98,3.07
12/12/2007,4.51,4.05,3.1
12/13/2007,4.61,4.18,3.12
12/14/2007,4.66,4.24,3.16
12/17/2007,4.62,4.2,3.28
12/18/2007,4.55,4.14,3.26
12/19/2007,4.47,4.06,3.22
12/20/2007,4.46,4.04,3.16
12/21/2007,4.58,4.18,3.27
12/24/2007,4.62,4.23,3.45
12/25/2007,.,.,.
12/26/2007,4.68,4.3,3.46
12/27/2007,4.61,4.21,3.32
12/28/2007,4.51,4.11,3.34
12/31/2007,4.45,4.04,3.37
1/1/2008,.,.,.
1/2/2008,4.35,3.91,3.21
1/3/2008,4.37,3.91,3.18
1/4/2008,4.36,3.88,3.12
1/7/2008,4.34,3.86,3.18
1/8/2008,4.35,3.86,3.16
1/9/2008,4.32,3.82,3.12
1/10/2008,4.44,3.91,3.11
1/11/2008,4.39,3.82,2.98
1/14/2008,4.37,3.81,2.97
1/15/2008,4.28,3.72,2.95
1/16/2008,4.32,3.74,2.95
1/17/2008,4.25,3.66,2.92
1/18/2008,4.28,3.66,2.78
1/21/2008,.,.,.
1/22/2008,4.23,3.52,2.34
1/23/2008,4.23,3.51,2.19
1/24/2008,4.36,3.68,2.41
1/25/2008,4.28,3.61,2.34
1/28/2008,4.29,3.61,2.29
1/29/2008,4.34,3.69,2.29
1/30/2008,4.44,3.78,2.23
1/31/2008,4.35,3.67,2.02
2/1/2008,4.32,3.62,2.09
2/4/2008,4.37,3.68,2.16
2/5/2008,4.33,3.61,2.07
2/6/2008,4.37,3.61,2.04
2/7/2008,4.51,3.74,2.07
2/8/2008,4.43,3.64,2.06
2/11/2008,4.41,3.62,2.07
2/12/2008,4.46,3.66,2.06
2/13/2008,4.52,3.7,2.04
2/14/2008,4.67,3.85,2.06
2/15/2008,4.58,3.76,2.02
2/18/2008,.,.,.
2/19/2008,4.66,3.89,2.08
2/20/2008,4.65,3.93,2.11
2/21/2008,4.54,3.77,2.04
2/22/2008,4.58,3.79,2.08
2/25/2008,4.67,3.91,2.07
2/26/2008,4.66,3.88,2.03
2/27/2008,4.65,3.85,1.97
2/28/2008,4.55,3.71,1.9
2/29/2008,4.41,3.53,1.78
3/3/2008,4.42,3.54,1.76
3/4/2008,4.52,3.63,1.72
3/5/2008,4.6,3.7,1.71
3/6/2008,4.57,3.62,1.58
3/7/2008,4.55,3.56,1.53
3/10/2008,4.45,3.46,1.42
3/11/2008,4.53,3.6,1.6
3/12/2008,4.4,3.49,1.53
3/13/2008,4.47,3.56,1.47
3/14/2008,4.35,3.44,1.29
3/17/2008,4.29,3.34,1.28
3/18/2008,4.35,3.48,1.29
3/19/2008,4.22,3.38,1.2
3/20/2008,4.17,3.34,1.18
3/21/2008,.,.,.
3/24/2008,4.33,3.56,1.57
3/25/2008,4.3,3.51,1.53
3/26/2008,4.33,3.51,1.45
3/27/2008,4.38,3.56,1.46
3/28/2008,4.33,3.47,1.47
3/31/2008,4.3,3.45,1.48
4/1/2008,4.4,3.57,1.5
4/2/2008,4.38,3.6,1.53
4/3/2008,4.4,3.61,1.53
4/4/2008,4.32,3.5,1.5
4/7/2008,4.36,3.57,1.58
4/8/2008,4.37,3.58,1.55
4/9/2008,4.31,3.49,1.48
4/10/2008,4.34,3.55,1.46
4/11/2008,4.3,3.49,1.37
4/14/2008,4.35,3.53,1.38
4/15/2008,4.42,3.6,1.39
4/16/2008,4.54,3.72,1.46
4/17/2008,4.54,3.75,1.55
4/18/2008,4.51,3.77,1.64
4/21/2008,4.48,3.75,1.65
4/22/2008,4.46,3.74,1.61
4/23/2008,4.49,3.77,1.6
4/24/2008,4.56,3.87,1.62
4/25/2008,4.61,3.91,1.69
4/28/2008,4.57,3.86,1.7
4/29/2008,4.55,3.85,1.7
4/30/2008,4.49,3.77,1.6
5/1/2008,4.49,3.78,1.69
5/2/2008,4.57,3.89,1.68
5/5/2008,4.58,3.88,1.72
5/6/2008,4.64,3.93,1.72
5/7/2008,4.61,3.87,1.71
5/8/2008,4.5,3.79,1.7
5/9/2008,4.53,3.77,1.7
5/12/2008,4.53,3.78,1.83
5/13/2008,4.62,3.9,1.85
5/14/2008,4.63,3.92,1.86
5/15/2008,4.56,3.83,1.85
5/16/2008,4.58,3.85,1.86
5/19/2008,4.56,3.83,1.85
5/20/2008,4.53,3.78,1.86
5/21/2008,4.55,3.81,1.86
5/22/2008,4.63,3.92,1.9
5/23/2008,4.57,3.85,1.89
5/26/2008,.,.,.
5/27/2008,4.65,3.93,1.9
5/28/2008,4.71,4.03,1.95
5/29/2008,4.76,4.08,1.88
5/30/2008,4.72,4.06,1.96
6/2/2008,4.68,3.98,1.95
6/3/2008,4.63,3.92,1.95
6/4/2008,4.71,3.98,1.94
6/5/2008,4.75,4.06,1.95
6/6/2008,4.65,3.94,1.95
6/9/2008,4.64,4.02,2.07
6/10/2008,4.7,4.11,2.19
6/11/2008,4.72,4.1,2.13
6/12/2008,4.77,4.23,2.22
6/13/2008,4.79,4.27,2.24
6/16/2008,4.77,4.25,2.36
6/17/2008,4.78,4.23,2.27
6/18/2008,4.72,4.16,2.23
6/19/2008,4.76,4.22,2.23
6/20/2008,4.71,4.16,2.17
6/23/2008,4.71,4.19,2.26
6/24/2008,4.65,4.1,2.2
6/25/2008,4.65,4.12,2.17
6/26/2008,4.62,4.07,2.11
6/27/2008,4.53,3.99,2.07
6/30/2008,4.53,3.99,2.12
7/1/2008,4.55,4.01,2.08
7/2/2008,4.51,3.99,2.05
7/3/2008,4.53,3.99,2.04
7/4/2008,.,.,.
7/7/2008,4.51,3.95,2.05
7/8/2008,4.46,3.91,2.04
7/9/2008,4.42,3.85,2
7/10/2008,4.42,3.83,1.96
7/11/2008,4.52,3.96,1.96
7/14/2008,4.47,3.9,1.91
7/15/2008,4.48,3.87,1.86
7/16/2008,4.59,3.97,1.84
7/17/2008,4.65,4.07,1.87
7/18/2008,4.66,4.11,1.86
7/21/2008,4.64,4.09,1.89
7/22/2008,4.67,4.14,1.9
7/23/2008,4.69,4.16,1.86
7/24/2008,4.6,4.03,1.85
7/25/2008,4.69,4.13,1.9
7/28/2008,4.63,4.06,1.88
7/29/2008,4.64,4.09,1.91
7/30/2008,4.64,4.07,1.85
7/31/2008,4.59,3.99,1.84
8/1/2008,4.57,3.97,1.83
8/4/2008,4.58,3.98,1.93
8/5/2008,4.63,4.04,1.92
8/6/2008,4.68,4.06,1.87
8/7/2008,4.56,3.92,1.87
8/8/2008,4.55,3.94,1.9
8/11/2008,4.61,3.99,2
8/12/2008,4.55,3.91,2
8/13/2008,4.57,3.94,1.95
8/14/2008,4.52,3.89,1.95
8/15/2008,4.47,3.84,1.94
8/18/2008,4.44,3.82,1.98
8/19/2008,4.47,3.83,1.92
8/20/2008,4.43,3.79,1.86
8/21/2008,4.46,3.84,1.9
8/22/2008,4.46,3.87,1.92
8/25/2008,4.4,3.79,1.92
8/26/2008,4.4,3.79,1.9
8/27/2008,4.38,3.77,1.88
8/28/2008,4.38,3.79,1.93
8/29/2008,4.43,3.83,1.92
9/1/2008,.,.,.
9/2/2008,4.36,3.74,1.89
9/3/2008,4.32,3.71,1.86
9/4/2008,4.27,3.64,1.85
9/5/2008,4.27,3.66,1.86
9/8/2008,4.26,3.66,1.88
9/9/2008,4.2,3.62,1.85
9/10/2008,4.23,3.65,1.83
9/11/2008,4.2,3.64,1.81
9/12/2008,4.32,3.74,1.8
9/15/2008,4.12,3.47,1.52
9/16/2008,4.08,3.48,1.5
9/17/2008,4.08,3.41,1.02
9/18/2008,4.14,3.54,0.78
9/19/2008,4.36,3.78,1.51
9/22/2008,4.41,3.83,1.73
9/23/2008,4.43,3.85,1.61
9/24/2008,4.4,3.8,1.43
9/25/2008,4.4,3.88,1.54
9/26/2008,4.36,3.85,1.51
9/29/2008,4.13,3.61,1.46
9/30/2008,4.31,3.85,1.57
10/1/2008,4.22,3.77,1.46
10/2/2008,4.16,3.66,1.19
10/3/2008,4.11,3.63,1.11
10/6/2008,3.99,3.48,1.1
10/7/2008,4.01,3.5,1.12
10/8/2008,4.09,3.72,1.05
10/9/2008,4.14,3.84,1.05
10/10/2008,4.15,3.89,0.82
10/13/2008,.,.,.
10/14/2008,4.27,4.08,1.05
10/15/2008,4.25,4.04,0.9
10/16/2008,4.25,3.99,1.16
10/17/2008,4.32,3.98,1.22
10/20/2008,4.26,3.91,1.7
10/21/2008,4.2,3.76,1.58
10/22/2008,4.07,3.65,1.5
10/23/2008,3.99,3.63,1.48
10/24/2008,4.11,3.76,1.4
10/27/2008,4.12,3.79,1.34
10/28/2008,4.19,3.89,1.23
10/29/2008,4.26,3.93,1.08
10/30/2008,4.3,4,0.98
10/31/2008,4.35,4.01,0.92
11/3/2008,4.33,3.96,1.06
11/4/2008,4.2,3.81,1.02
11/5/2008,4.13,3.73,0.89
11/6/2008,4.19,3.75,0.82
11/7/2008,4.25,3.83,0.82
11/10/2008,4.21,3.82,0.91
11/11/2008,.,.,.
11/12/2008,4.17,3.75,0.74
11/13/2008,4.34,3.84,0.92
11/14/2008,4.22,3.72,0.88
11/17/2008,4.2,3.68,0.81
11/18/2008,4.14,3.53,0.76
11/19/2008,3.96,3.38,0.65
11/20/2008,3.64,3.1,0.51
11/21/2008,3.7,3.2,0.44
11/24/2008,3.78,3.35,0.54
11/25/2008,3.63,3.11,0.53
11/26/2008,3.54,2.99,0.48
11/27/2008,.,.,.
11/28/2008,3.45,2.93,0.43
12/1/2008,3.22,2.72,0.44
12/2/2008,3.18,2.68,0.42
12/3/2008,3.17,2.67,0.35
12/4/2008,3.06,2.55,0.26
12/5/2008,3.11,2.67,0.22
12/8/2008,3.16,2.77,0.28
12/9/2008,3.06,2.67,0.25
12/10/2008,3.09,2.69,0.21
12/11/2008,3.07,2.64,0.22
12/12/2008,3.07,2.6,0.21
12/15/2008,2.98,2.53,0.28
12/16/2008,2.86,2.37,0.23
12/17/2008,2.66,2.2,0.19
12/18/2008,2.53,2.08,0.15
12/19/2008,2.55,2.13,0.14
12/22/2008,2.6,2.16,0.27
12/23/2008,2.63,2.18,0.26
12/24/2008,2.63,2.2,0.23
12/25/2008,.,.,.
12/26/2008,2.61,2.16,0.23
12/29/2008,2.63,2.13,0.25
12/30/2008,2.58,2.11,0.26
12/31/2008,2.69,2.25,0.27
1/1/2009,.,.,.
1/2/2009,2.83,2.46,0.28
1/5/2009,3,2.49,0.32
1/6/2009,3.04,2.51,0.31
1/7/2009,3.05,2.52,0.29
1/8/2009,3.04,2.47,0.28
1/9/2009,3.04,2.43,0.28
1/12/2009,2.99,2.34,0.29
1/13/2009,3,2.33,0.29
1/14/2009,2.89,2.24,0.28
1/15/2009,2.86,2.23,0.29
1/16/2009,2.89,2.36,0.29
1/19/2009,.,.,.
1/20/2009,2.97,2.4,0.3
1/21/2009,3.15,2.56,0.3
1/22/2009,3.25,2.62,0.29
1/23/2009,3.32,2.65,0.3
1/26/2009,3.39,2.7,0.34
1/27/2009,3.26,2.59,0.32
1/28/2009,3.44,2.71,0.33
1/29/2009,3.57,2.87,0.35
1/30/2009,3.58,2.87,0.35
2/2/2009,3.47,2.76,0.39
2/3/2009,3.64,2.89,0.4
2/4/2009,3.65,2.95,0.4
2/5/2009,3.63,2.95,0.42
2/6/2009,3.7,3.05,0.43
2/9/2009,3.69,3.07,0.47
2/10/2009,3.54,2.9,0.44
2/11/2009,3.45,2.78,0.45
2/12/2009,3.47,2.75,0.42
2/13/2009,3.68,2.89,0.45
2/16/2009,.,.,.
2/17/2009,3.47,2.64,0.47
2/18/2009,3.54,2.74,0.49
2/19/2009,3.68,2.85,0.5
2/20/2009,3.56,2.78,0.47
2/23/2009,3.53,2.78,0.5
2/24/2009,3.49,2.8,0.49
2/25/2009,3.59,2.95,0.51
2/26/2009,3.66,2.98,0.46
2/27/2009,3.71,3.02,0.44
3/2/2009,3.64,2.91,0.44
3/3/2009,3.67,2.93,0.43
3/4/2009,3.69,3.01,0.43
3/5/2009,3.51,2.83,0.39
3/6/2009,3.5,2.83,0.38
3/9/2009,3.59,2.89,0.46
3/10/2009,3.7,2.99,0.46
3/11/2009,3.67,2.95,0.45
3/12/2009,3.63,2.89,0.44
3/13/2009,3.66,2.89,0.41
3/16/2009,3.76,2.97,0.45
3/17/2009,3.83,3.02,0.44
3/18/2009,3.57,2.51,0.39
3/19/2009,3.62,2.61,0.39
3/20/2009,3.65,2.65,0.4
3/23/2009,3.69,2.68,0.4
3/24/2009,3.6,2.68,0.41
3/25/2009,3.73,2.81,0.4
3/26/2009,3.66,2.76,0.38
3/27/2009,3.62,2.78,0.38
3/30/2009,3.6,2.73,0.41
