Date,T30y,T10y,T6m
3/31/2009,3.56,2.71,0.42
4/1/2009,3.51,2.68,0.4
4/2/2009,3.57,2.77,0.4
4/3/2009,3.7,2.91,0.41
4/6/2009,3.73,2.95,0.4
4/7/2009,3.72,2.93,0.39
4/8/2009,3.66,2.86,0.38
4/9/2009,3.76,2.96,0.38
4/10/2009,.,.,.
4/13/2009,3.69,2.88,0.37
4/14/2009,3.64,2.8,0.35
4/15/2009,3.66,2.82,0.33
4/16/2009,3.72,2.86,0.32
4/17/2009,3.79,2.98,0.35
4/20/2009,3.69,2.88,0.34
4/21/2009,3.74,2.94,0.34
4/22/2009,3.82,2.98,0.32
4/23/2009,3.8,2.96,0.3
4/24/2009,3.89,3.03,0.3
4/27/2009,3.84,2.95,0.3
4/28/2009,3.97,3.05,0.31
4/29/2009,4.01,3.12,0.28
4/30/2009,4.05,3.16,0.28
5/1/2009,4.09,3.21,0.3
5/4/2009,4.06,3.19,0.33
5/5/2009,4.06,3.2,0.33
5/6/2009,4.09,3.18,0.31
5/7/2009,4.25,3.29,0.31
5/8/2009,4.28,3.29,0.3
5/11/2009,4.18,3.17,0.3
5/12/2009,4.16,3.17,0.3
5/13/2009,4.09,3.11,0.29
5/14/2009,4.06,3.1,0.27
5/15/2009,4.09,3.14,0.28
5/18/2009,4.18,3.22,0.3
5/19/2009,4.21,3.25,0.29
5/20/2009,4.14,3.19,0.27
5/21/2009,4.3,3.35,0.29
5/22/2009,4.38,3.45,0.29
5/25/2009,.,.,.
5/26/2009,4.45,3.5,0.3
5/27/2009,4.59,3.71,0.29
5/28/2009,4.54,3.67,0.3
5/29/2009,4.34,3.47,0.29
6/1/2009,4.55,3.71,0.29
6/2/2009,4.5,3.65,0.27
6/3/2009,4.45,3.56,0.26
6/4/2009,4.58,3.72,0.27
6/5/2009,4.63,3.84,0.34
6/8/2009,4.65,3.91,0.35
6/9/2009,4.64,3.86,0.31
6/10/2009,4.76,3.98,0.31
6/11/2009,4.69,3.88,0.3
6/12/2009,4.65,3.81,0.28
6/15/2009,4.61,3.76,0.29
6/16/2009,4.48,3.67,0.3
6/17/2009,4.5,3.68,0.31
6/18/2009,4.63,3.86,0.33
6/19/2009,4.52,3.79,0.32
6/22/2009,4.45,3.72,0.34
6/23/2009,4.37,3.65,0.34
6/24/2009,4.44,3.72,0.32
6/25/2009,4.33,3.55,0.3
6/26/2009,4.3,3.52,0.3
6/29/2009,4.31,3.51,0.36
6/30/2009,4.32,3.53,0.35
7/1/2009,4.34,3.55,0.32
7/2/2009,4.32,3.51,0.31
7/3/2009,.,.,.
7/6/2009,4.35,3.52,0.28
7/7/2009,4.31,3.47,0.28
7/8/2009,4.17,3.33,0.26
7/9/2009,4.31,3.44,0.26
7/10/2009,4.2,3.32,0.25
7/13/2009,4.25,3.38,0.28
7/14/2009,4.38,3.5,0.28
7/15/2009,4.48,3.63,0.28
7/16/2009,4.45,3.59,0.27
7/17/2009,4.53,3.67,0.28
7/20/2009,4.47,3.61,0.28
7/21/2009,4.38,3.5,0.27
7/22/2009,4.45,3.58,0.27
7/23/2009,4.58,3.72,0.28
7/24/2009,4.55,3.7,0.28
7/27/2009,4.62,3.75,0.27
7/28/2009,4.56,3.72,0.26
7/29/2009,4.5,3.69,0.26
7/30/2009,4.44,3.67,0.26
7/31/2009,4.31,3.52,0.25
8/3/2009,4.42,3.66,0.28
8/4/2009,4.45,3.7,0.28
8/5/2009,4.57,3.8,0.28
8/6/2009,4.53,3.79,0.27
8/7/2009,4.61,3.89,0.29
8/10/2009,4.52,3.8,0.29
8/11/2009,4.44,3.71,0.28
8/12/2009,4.53,3.72,0.27
8/13/2009,4.44,3.59,0.27
8/14/2009,4.41,3.55,0.25
8/17/2009,4.33,3.48,0.27
8/18/2009,4.35,3.51,0.27
8/19/2009,4.28,3.45,0.25
8/20/2009,4.24,3.42,0.25
8/21/2009,4.36,3.56,0.25
8/24/2009,4.27,3.48,0.26
8/25/2009,4.22,3.45,0.26
8/26/2009,4.2,3.44,0.25
8/27/2009,4.23,3.47,0.25
8/28/2009,4.21,3.46,0.24
8/31/2009,4.18,3.4,0.24
9/1/2009,4.19,3.38,0.23
9/2/2009,4.09,3.29,0.22
9/3/2009,4.15,3.33,0.23
9/4/2009,4.27,3.45,0.23
9/7/2009,.,.,.
9/8/2009,4.31,3.47,0.24
9/9/2009,4.33,3.48,0.22
9/10/2009,4.19,3.36,0.21
9/11/2009,4.18,3.34,0.21
9/14/2009,4.22,3.42,0.21
9/15/2009,4.27,3.47,0.21
9/16/2009,4.26,3.48,0.2
9/17/2009,4.19,3.42,0.2
9/18/2009,4.24,3.49,0.2
9/21/2009,4.23,3.49,0.2
9/22/2009,4.2,3.46,0.2
9/23/2009,4.21,3.44,0.2
9/24/2009,4.17,3.4,0.19
9/25/2009,4.1,3.34,0.2
9/28/2009,4.04,3.31,0.18
9/29/2009,4.03,3.31,0.19
9/30/2009,4.03,3.31,0.18
10/1/2009,3.97,3.21,0.15
10/2/2009,4.01,3.24,0.15
10/5/2009,4.01,3.24,0.15
10/6/2009,4.07,3.27,0.15
10/7/2009,3.99,3.21,0.14
10/8/2009,4.09,3.27,0.15
10/9/2009,4.22,3.4,0.16
10/12/2009,.,.,.
10/13/2009,4.16,3.34,0.15
10/14/2009,4.28,3.45,0.15
10/15/2009,4.31,3.49,0.15
10/16/2009,4.24,3.43,0.17
10/19/2009,4.21,3.41,0.18
10/20/2009,4.16,3.35,0.17
10/21/2009,4.22,3.42,0.17
10/22/2009,4.24,3.44,0.15
10/23/2009,4.29,3.51,0.18
10/26/2009,4.37,3.59,0.18
10/27/2009,4.29,3.49,0.17
10/28/2009,4.25,3.44,0.17
10/29/2009,4.35,3.53,0.17
10/30/2009,4.23,3.41,0.16
11/2/2009,4.26,3.45,0.17
11/3/2009,4.34,3.5,0.17
11/4/2009,4.41,3.57,0.16
11/5/2009,4.41,3.57,0.16
11/6/2009,4.4,3.54,0.16
11/9/2009,4.4,3.52,0.17
11/10/2009,4.41,3.5,0.16
11/11/2009,.,.,.
11/12/2009,4.41,3.45,0.16
11/13/2009,4.36,3.43,0.17
11/16/2009,4.26,3.33,0.17
11/17/2009,4.26,3.33,0.16
11/18/2009,4.29,3.36,0.15
11/19/2009,4.29,3.35,0.14
11/20/2009,4.3,3.36,0.13
11/23/2009,4.29,3.37,0.14
11/24/2009,4.25,3.32,0.14
11/25/2009,4.23,3.28,0.14
11/26/2009,.,.,.
11/27/2009,4.21,3.21,0.14
11/30/2009,4.2,3.21,0.15
12/1/2009,4.26,3.28,0.15
12/2/2009,4.26,3.32,0.15
12/3/2009,4.33,3.39,0.16
12/4/2009,4.4,3.48,0.17
12/7/2009,4.4,3.44,0.16
12/8/2009,4.39,3.4,0.15
12/9/2009,4.41,3.45,0.14
12/10/2009,4.5,3.49,0.15
12/11/2009,4.49,3.55,0.16
12/14/2009,4.49,3.56,0.16
12/15/2009,4.52,3.6,0.17
12/16/2009,4.52,3.61,0.17
12/17/2009,4.42,3.5,0.15
12/18/2009,4.46,3.55,0.16
12/21/2009,4.56,3.69,0.17
12/22/2009,4.6,3.76,0.18
12/23/2009,4.61,3.77,0.17
12/24/2009,4.68,3.82,0.18
12/25/2009,.,.,.
12/28/2009,4.69,3.85,0.2
12/29/2009,4.64,3.82,0.2
12/30/2009,4.61,3.8,0.19
12/31/2009,4.63,3.85,0.2
1/1/2010,.,.,.
1/4/2010,4.65,3.85,0.18
1/5/2010,4.59,3.77,0.17
1/6/2010,4.7,3.85,0.15
1/7/2010,4.69,3.85,0.16
1/8/2010,4.7,3.83,0.15
1/11/2010,4.74,3.85,0.13
1/12/2010,4.62,3.74,0.14
1/13/2010,4.71,3.8,0.15
1/14/2010,4.63,3.76,0.14
1/15/2010,4.58,3.7,0.15
1/18/2010,.,.,.
1/19/2010,4.6,3.73,0.14
1/20/2010,4.54,3.68,0.14
1/21/2010,4.5,3.62,0.14
1/22/2010,4.5,3.62,0.14
1/25/2010,4.55,3.66,0.14
1/26/2010,4.56,3.65,0.14
1/27/2010,4.55,3.66,0.16
1/28/2010,4.57,3.68,0.15
1/29/2010,4.51,3.63,0.15
2/1/2010,4.56,3.68,0.17
2/2/2010,4.55,3.67,0.17
2/3/2010,4.62,3.73,0.17
2/4/2010,4.53,3.62,0.16
2/5/2010,4.51,3.59,0.17
2/8/2010,4.52,3.62,0.17
2/9/2010,4.58,3.67,0.18
2/10/2010,4.65,3.72,0.19
2/11/2010,4.69,3.73,0.18
2/12/2010,4.66,3.69,0.18
2/15/2010,.,.,.
2/16/2010,4.63,3.66,0.18
2/17/2010,4.7,3.74,0.18
2/18/2010,4.74,3.79,0.18
2/19/2010,4.71,3.78,0.2
2/22/2010,4.73,3.8,0.19
2/23/2010,4.63,3.69,0.2
2/24/2010,4.63,3.7,0.19
2/25/2010,4.58,3.64,0.19
2/26/2010,4.55,3.61,0.19
3/1/2010,4.56,3.61,0.19
3/2/2010,4.57,3.62,0.19
3/3/2010,4.58,3.63,0.19
3/4/2010,4.56,3.61,0.19
3/5/2010,4.64,3.69,0.2
3/8/2010,4.68,3.72,0.21
3/9/2010,4.68,3.71,0.21
3/10/2010,4.69,3.73,0.21
3/11/2010,4.66,3.73,0.22
3/12/2010,4.62,3.71,0.23
3/15/2010,4.63,3.71,0.24
3/16/2010,4.59,3.66,0.24
3/17/2010,4.56,3.65,0.23
3/18/2010,4.59,3.68,0.25
3/19/2010,4.58,3.7,0.24
3/22/2010,4.57,3.67,0.24
3/23/2010,4.6,3.69,0.23
3/24/2010,4.72,3.84,0.23
3/25/2010,4.77,3.91,0.24
3/26/2010,4.75,3.86,0.24
3/29/2010,4.76,3.88,0.24
3/30/2010,4.75,3.88,0.24
3/31/2010,4.72,3.84,0.24
4/1/2010,4.74,3.89,0.24
4/2/2010,4.81,3.96,0.25
4/5/2010,4.85,4.01,0.27
4/6/2010,4.84,3.98,0.26
4/7/2010,4.74,3.89,0.25
4/8/2010,4.75,3.91,0.24
4/9/2010,4.74,3.9,0.24
4/12/2010,4.7,3.87,0.24
4/13/2010,4.68,3.84,0.24
4/14/2010,4.72,3.88,0.24
4/15/2010,4.72,3.86,0.23
4/16/2010,4.67,3.79,0.23
4/19/2010,4.7,3.83,0.23
4/20/2010,4.67,3.82,0.24
4/21/2010,4.61,3.77,0.23
4/22/2010,4.65,3.8,0.24
4/23/2010,4.67,3.84,0.25
4/26/2010,4.67,3.83,0.25
4/27/2010,4.56,3.71,0.24
4/28/2010,4.63,3.8,0.24
4/29/2010,4.6,3.76,0.23
4/30/2010,4.53,3.69,0.24
5/3/2010,4.53,3.72,0.25
5/4/2010,4.43,3.63,0.24
5/5/2010,4.39,3.58,0.22
5/6/2010,4.19,3.41,0.16
5/7/2010,4.28,3.45,0.2
5/10/2010,4.41,3.57,0.22
5/11/2010,4.42,3.56,0.23
5/12/2010,4.47,3.56,0.22
5/13/2010,4.47,3.55,0.22
5/14/2010,4.32,3.44,0.22
5/17/2010,4.35,3.47,0.23
5/18/2010,4.26,3.38,0.23
5/19/2010,4.24,3.36,0.23
5/20/2010,4.13,3.25,0.22
5/21/2010,4.07,3.2,0.23
5/24/2010,4.12,3.23,0.23
5/25/2010,4.07,3.18,0.22
5/26/2010,4.11,3.21,0.23
5/27/2010,4.24,3.34,0.23
5/28/2010,4.22,3.31,0.22
5/31/2010,.,.,.
6/1/2010,4.19,3.29,0.23
6/2/2010,4.24,3.35,0.22
6/3/2010,4.29,3.39,0.22
6/4/2010,4.13,3.2,0.22
6/7/2010,4.11,3.17,0.21
6/8/2010,4.1,3.18,0.19
6/9/2010,4.12,3.2,0.17
6/10/2010,4.25,3.33,0.18
6/11/2010,4.15,3.24,0.16
6/14/2010,4.2,3.28,0.15
6/15/2010,4.23,3.32,0.16
6/16/2010,4.18,3.27,0.17
6/17/2010,4.13,3.21,0.16
6/18/2010,4.15,3.24,0.17
6/21/2010,4.17,3.26,0.17
6/22/2010,4.1,3.18,0.18
6/23/2010,4.05,3.13,0.19
6/24/2010,4.09,3.14,0.19
6/25/2010,4.07,3.12,0.2
6/28/2010,4.01,3.05,0.22
6/29/2010,3.94,2.97,0.22
6/30/2010,3.91,2.97,0.22
7/1/2010,3.88,2.96,0.22
7/2/2010,3.94,3,0.22
7/5/2010,.,.,.
7/6/2010,3.89,2.95,0.21
7/7/2010,3.96,3,0.2
7/8/2010,4,3.04,0.19
7/9/2010,4.04,3.07,0.2
7/12/2010,4.05,3.08,0.2
7/13/2010,4.1,3.15,0.2
7/14/2010,4.03,3.07,0.19
7/15/2010,3.97,3,0.2
7/16/2010,3.95,2.96,0.19
7/19/2010,3.99,2.99,0.2
7/20/2010,3.99,2.98,0.19
7/21/2010,3.89,2.9,0.19
7/22/2010,3.95,2.96,0.2
7/23/2010,4.01,3.02,0.2
7/26/2010,4.03,3.03,0.2
7/27/2010,4.08,3.08,0.21
7/28/2010,4.07,3.03,0.2
7/29/2010,4.08,3.03,0.2
7/30/2010,3.98,2.94,0.2
8/2/2010,4.06,2.99,0.2
8/3/2010,4.04,2.94,0.2
8/4/2010,4.07,2.98,0.2
8/5/2010,4.05,2.94,0.19
8/6/2010,4,2.86,0.19
8/9/2010,4.01,2.86,0.19
8/10/2010,4,2.79,0.19
8/11/2010,3.93,2.72,0.19
8/12/2010,3.94,2.74,0.18
8/13/2010,3.87,2.68,0.19
8/16/2010,3.72,2.58,0.19
8/17/2010,3.77,2.64,0.19
8/18/2010,3.73,2.64,0.19
8/19/2010,3.66,2.58,0.19
8/20/2010,3.67,2.62,0.19
8/23/2010,3.65,2.6,0.19
8/24/2010,3.57,2.5,0.2
8/25/2010,3.59,2.54,0.19
8/26/2010,3.53,2.5,0.19
8/27/2010,3.69,2.66,0.19
8/30/2010,3.6,2.54,0.19
8/31/2010,3.52,2.47,0.19
9/1/2010,3.65,2.58,0.19
9/2/2010,3.72,2.63,0.18
9/3/2010,3.79,2.72,0.19
9/6/2010,.,.,.
9/7/2010,3.67,2.61,0.18
9/8/2010,3.72,2.66,0.19
9/9/2010,3.84,2.77,0.19
9/10/2010,3.88,2.81,0.19
9/13/2010,3.83,2.74,0.19
9/14/2010,3.79,2.68,0.2
9/15/2010,3.87,2.74,0.2
9/16/2010,3.92,2.77,0.2
9/17/2010,3.9,2.75,0.2
9/20/2010,3.87,2.72,0.2
9/21/2010,3.79,2.61,0.2
9/22/2010,3.74,2.56,0.19
9/23/2010,3.73,2.56,0.2
9/24/2010,3.79,2.62,0.19
9/27/2010,3.7,2.54,0.19
9/28/2010,3.66,2.48,0.2
9/29/2010,3.69,2.52,0.2
9/30/2010,3.69,2.53,0.19
10/1/2010,3.71,2.54,0.19
10/4/2010,3.71,2.5,0.19
10/5/2010,3.74,2.5,0.18
10/6/2010,3.67,2.41,0.17
10/7/2010,3.72,2.41,0.17
10/8/2010,3.75,2.41,0.16
10/11/2010,.,.,.
10/12/2010,3.8,2.44,0.17
10/13/2010,3.84,2.46,0.18
10/14/2010,3.91,2.52,0.17
10/15/2010,3.98,2.59,0.17
10/18/2010,3.93,2.52,0.18
10/19/2010,3.9,2.5,0.18
10/20/2010,3.89,2.51,0.17
10/21/2010,3.95,2.57,0.18
10/22/2010,3.94,2.59,0.18
10/25/2010,3.91,2.59,0.18
10/26/2010,4,2.67,0.18
10/27/2010,4.06,2.75,0.18
10/28/2010,4.05,2.69,0.18
10/29/2010,3.99,2.63,0.17
11/1/2010,4.01,2.66,0.16
11/2/2010,3.93,2.63,0.16
11/3/2010,4.09,2.67,0.16
11/4/2010,4.04,2.53,0.17
11/5/2010,4.12,2.58,0.16
11/8/2010,4.12,2.6,0.16
11/9/2010,4.25,2.72,0.16
11/10/2010,4.25,2.65,0.16
11/11/2010,.,.,.
11/12/2010,4.26,2.76,0.17
11/15/2010,4.38,2.92,0.19
11/16/2010,4.26,2.85,0.19
11/17/2010,4.31,2.89,0.19
11/18/2010,4.29,2.9,0.19
11/19/2010,4.25,2.88,0.19
11/22/2010,4.2,2.8,0.2
11/23/2010,4.18,2.77,0.2
11/24/2010,4.29,2.93,0.2
11/25/2010,.,.,.
11/26/2010,4.21,2.87,0.21
11/29/2010,4.16,2.84,0.21
11/30/2010,4.12,2.81,0.21
12/1/2010,4.24,2.97,0.2
12/2/2010,4.27,3.01,0.19
12/3/2010,4.32,3.03,0.19
12/6/2010,4.25,2.95,0.19
12/7/2010,4.39,3.15,0.19
12/8/2010,4.45,3.26,0.18
12/9/2010,4.41,3.23,0.18
12/10/2010,4.43,3.32,0.18
12/13/2010,4.39,3.29,0.19
12/14/2010,4.54,3.49,0.2
12/15/2010,4.59,3.53,0.2
12/16/2010,4.57,3.47,0.19
12/17/2010,4.41,3.33,0.18
12/20/2010,4.44,3.36,0.19
12/21/2010,4.44,3.35,0.19
12/22/2010,4.45,3.36,0.2
12/23/2010,4.47,3.41,0.19
12/24/2010,.,.,.
12/27/2010,4.42,3.36,0.22
12/28/2010,4.53,3.5,0.21
12/29/2010,4.41,3.35,0.2
12/30/2010,4.43,3.38,0.2
12/31/2010,4.34,3.3,0.19
1/3/2011,4.39,3.36,0.19
1/4/2011,4.44,3.36,0.19
1/5/2011,4.55,3.5,0.19
1/6/2011,4.53,3.44,0.18
1/7/2011,4.48,3.34,0.18
1/10/2011,4.47,3.32,0.18
1/11/2011,4.49,3.37,0.19
1/12/2011,4.52,3.4,0.18
1/13/2011,4.5,3.34,0.18
1/14/2011,4.53,3.35,0.18
1/17/2011,.,.,.
1/18/2011,4.56,3.39,0.19
1/19/2011,4.53,3.37,0.19
1/20/2011,4.6,3.47,0.19
1/21/2011,4.57,3.44,0.19
1/24/2011,4.55,3.43,0.18
1/25/2011,4.48,3.35,0.18
1/26/2011,4.59,3.45,0.18
1/27/2011,4.57,3.42,0.17
1/28/2011,4.53,3.36,0.15
1/31/2011,4.58,3.42,0.17
2/1/2011,4.62,3.48,0.18
2/2/2011,4.64,3.52,0.18
2/3/2011,4.67,3.58,0.18
2/4/2011,4.73,3.68,0.18
2/7/2011,4.71,3.68,0.18
2/8/2011,4.76,3.75,0.18
2/9/2011,4.71,3.65,0.18
2/10/2011,4.75,3.7,0.16
2/11/2011,4.71,3.64,0.16
2/14/2011,4.67,3.62,0.17
2/15/2011,4.66,3.61,0.17
2/16/2011,4.67,3.62,0.16
2/17/2011,4.66,3.58,0.15
2/18/2011,4.7,3.59,0.15
2/21/2011,.,.,.
2/22/2011,4.6,3.46,0.16
2/23/2011,4.59,3.49,0.16
2/24/2011,4.54,3.46,0.16
2/25/2011,4.51,3.42,0.16
2/28/2011,4.49,3.42,0.18
3/1/2011,4.48,3.41,0.16
3/2/2011,4.54,3.46,0.17
3/3/2011,4.64,3.58,0.16
3/4/2011,4.6,3.49,0.16
3/7/2011,4.61,3.51,0.16
3/8/2011,4.66,3.56,0.16
3/9/2011,4.6,3.48,0.15
3/10/2011,4.53,3.37,0.14
3/11/2011,4.54,3.4,0.13
3/14/2011,4.52,3.36,0.14
3/15/2011,4.47,3.33,0.14
3/16/2011,4.38,3.22,0.14
3/17/2011,4.42,3.25,0.14
3/18/2011,4.43,3.28,0.14
3/21/2011,4.45,3.34,0.16
3/22/2011,4.44,3.34,0.16
3/23/2011,4.44,3.36,0.15
3/24/2011,4.48,3.42,0.17
3/25/2011,4.51,3.46,0.17
3/28/2011,4.51,3.47,0.18
3/29/2011,4.54,3.5,0.17
3/30/2011,4.52,3.47,0.17
3/31/2011,4.51,3.47,0.17
